Name,Rating,Fifa Ability Overall,Position,Apps,Minutes played,Assists,Yel,Red,Aerials Won per game,Man of the match,Tackles,Interceptions per game,Fouls,Offside won per game,Clearances per game,Dribbled past per game,Outfielder Block Per Game,OwnG,Goals,"Shots per
game",Dribbles per game,Fouled per game,Offsides per game,Dispossessed per game,Bad control per game,Key passes per game,Passes per game,Pass success percentage,Crosses,Long balls per game,Through balls per game
manipulation,string,string,string,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robert Lewandowski,7.65,90,FW,33,2959,7,2,0,1.7,5,0.4,0.2,0.8,0.0,0.5,0.2,0.0,0,22,4.4,1.5,1.4,0.9,1.5,2.8,1.4,22.1,77.5,0.0,0.6,0.2
Sébastien Haller,7.55,80,FW,23,2181,9,3,0,6.9,3,0.8,0.5,1.4,0.0,0.8,0.4,0.0,0,15,1.9,1.0,1.5,0.7,1.7,3.0,1.3,27.1,63.4,0.0,0.4,0.1
Thorgan Hazard,7.44,81,"AM(CLR), FW",33,2878,10,1,0,0.7,6,1.5,0.8,0.8,0.0,0.2,0.9,0.1,0,10,2.3,2.2,1.8,0.5,1.5,2.2,2.2,34.8,76.9,1.4,1.6,0.2
Marco Reus,7.39,86,"M(CLR), FW",27,2322,8,3,1,0.7,5,1.2,0.3,1.3,0.0,1.2,0.9,0.0,0,17,2.6,0.9,1.1,0.6,1.4,2.0,1.4,37.6,81.8,0.4,1.5,0.1
Ihlas Bebou,7.34,76,"AM(CLR), FW",12,1068,3,1,0,1.7,4,1.3,0.8,0.8,0.0,0.7,0.4,0.2,0,4,2.3,2.9,1.8,0.3,1.8,2.4,1.3,30.1,71.5,0.8,0.8,0.2
Kingsley Coman,7.34,83,"AM(LR), FW",17,1392,4,2,0,0.6,2,0.5,0.2,0.8,0.0,0.1,0.6,0.0,0,6,1.5,2.9,2.0,0.1,1.6,2.3,1.3,29.4,85.0,0.7,0.5,0.0
Ishak Belfodil,7.29,76,"AM(LR), FW",20,1864,3,3,0,1.8,4,0.5,0.1,0.9,0.0,0.5,0.4,0.0,0,16,3.1,1.4,0.5,0.8,1.1,1.4,1.1,15.6,72.2,0.1,0.1,0.0
Kevin Volland,7.28,81,"AM(CLR), FW",32,2820,9,4,0,1.0,4,1.0,0.2,1.2,0.1,0.9,0.4,0.0,0,14,2.6,0.9,1.5,0.6,1.7,2.8,1.3,25.3,75.0,0.6,0.7,0.1
Daniel Caligiuri,7.28,79,"D(R), M(CLR), FW",31,2760,3,9,0,1.3,5,3.0,1.6,1.0,0.1,2.0,1.9,0.3,0,7,1.6,2.1,1.2,0.0,1.4,1.5,1.9,37.2,68.5,1.5,2.7,0.0
Yussuf Poulsen,7.27,78,"AM(R), FW",27,2454,3,2,0,4.6,4,0.6,0.2,1.8,0.1,0.9,0.7,0.1,0,15,2.1,0.8,1.6,0.6,2.0,3.1,1.1,24.9,60.8,0.2,0.3,0.1
Filip Kostic,7.26,77,"M(LR), FW",33,2961,10,4,0,1.3,5,1.9,0.7,0.8,0.1,1.1,1.2,0.2,0,6,1.8,1.7,1.1,0.1,1.4,1.7,1.4,29.7,64.7,1.4,1.4,0.1
Julian Brandt,7.26,82,"M(CLR), FW",30,2674,11,0,0,0.9,3,0.8,0.5,0.4,0.0,0.2,1.1,0.0,0,7,2.0,1.7,0.7,0.1,1.5,2.3,2.6,51.6,81.4,1.2,2.4,0.2
Wout Weghorst,7.24,78,FW,33,2931,7,4,0,3.4,3,0.9,0.3,1.1,0.0,0.9,0.8,0.1,0,17,2.1,0.4,1.1,0.9,1.4,1.9,1.1,23.6,69.5,0.1,0.5,0.1
Max Kruse,7.23,82,"M(CLR), FW",32,2837,9,0,0,0.8,5,0.5,0.3,0.7,0.0,0.2,1.0,0.0,0,11,2.8,1.2,1.0,0.2,1.4,2.4,2.6,49.9,79.1,1.7,3.4,0.1
Joelinton,7.21,75,FW,25,2136,5,5,0,2.3,1,1.3,0.5,2.0,0.0,0.3,0.7,0.1,0,7,2.0,1.7,1.0,0.1,2.2,2.9,1.5,24.7,79.3,0.2,0.3,0.1
Thomas Müller,7.19,86,"M(CLR), FW",28,2391,9,1,0,1.6,3,1.3,0.3,0.7,0.0,0.4,0.9,0.2,0,6,2.0,0.7,0.8,0.5,0.5,1.5,1.9,37.5,74.7,0.2,1.2,0.1
Timo Werner,7.17,83,"AM(L), FW",29,2525,7,1,0,0.3,5,0.6,0.1,0.8,0.0,0.1,0.4,0.1,0,16,3.6,1.0,1.2,1.2,1.2,2.9,1.2,25.5,74.2,0.2,0.4,0.1
Serge Gnabry,7.15,83,"AM(CLR), FW",21,1774,5,0,0,0.2,3,1.2,0.4,0.8,0.0,0.1,0.8,0.0,0,10,2.2,1.7,0.5,0.4,1.0,1.5,0.9,26.4,83.4,0.3,1.0,0.1
Nils Petersen,7.11,79,FW,20,1930,3,0,0,3.8,3,1.2,0.5,1.0,0.0,1.4,0.8,0.1,0,10,2.0,0.3,0.8,0.1,1.2,2.0,0.9,21.3,68.2,0.0,0.7,0.0
Andrej Kramaric,7.09,82,"AM(CLR), FW",28,2404,4,2,0,0.3,2,0.3,0.3,0.2,0.0,0.4,0.7,0.1,0,17,3.7,0.9,0.6,0.3,1.7,1.5,1.6,31.9,80.9,0.8,1.2,0.1
Ondrej Duda,7.02,75,"AM(C), FW",30,2575,5,7,0,1.0,5,1.7,0.5,2.4,0.0,0.4,1.3,0.1,0,11,1.7,1.2,1.4,0.2,1.3,2.3,1.3,37.6,76.9,0.5,1.4,0.1
Mario Götze,7,82,"M(CLR), FW",19,1680,7,0,0,0.3,0,1.0,0.3,0.8,0.0,0.2,0.8,0.0,0,7,1.1,1.0,1.0,0.5,1.6,1.7,1.6,33.3,81.5,0.3,0.7,0.2
Luka Jovic,7,78,FW,25,2249,5,1,0,1.9,4,0.3,0.1,0.9,0.0,0.9,0.3,0.0,0,17,3.0,0.8,1.3,0.5,1.4,2.3,0.8,18.7,70.4,0.1,0.9,0.1
Milot Rashica,6.98,76,"AM(LR), FW",19,1559,5,1,0,0.3,3,0.9,0.2,1.3,0.0,0.2,0.6,0.1,0,9,2.3,1.3,1.3,0.3,1.3,1.8,1.2,14.7,69.1,1.0,0.3,0.0
Admir Mehmedi,6.96,76,"M(CLR), FW",20,1701,5,1,0,1.1,1,1.8,0.5,1.1,0.0,0.2,1.0,0.0,0,6,1.4,0.5,1.5,0.7,1.1,1.7,1.4,26.0,76.4,0.8,1.0,0.1
Marcel Sabitzer,6.94,81,"AM(CLR), FW",26,2356,3,9,0,0.7,1,1.5,1.1,0.9,0.0,1.0,0.9,0.1,1,4,2.1,0.5,1.0,0.2,1.5,1.5,1.2,36.9,70.4,0.4,1.3,0.0
Lars Stindl,6.93,81,"M(CR), FW",19,1513,1,3,0,0.9,1,1.0,0.6,0.9,0.0,0.6,0.6,0.1,0,3,1.6,0.8,1.4,0.3,0.7,1.9,1.0,35.6,82.7,0.1,1.5,0.2
"Jean0,00Philippe Mateta",6.93,73,FW,29,2495,2,2,0,3.2,3,0.4,0.1,0.9,0.0,0.6,0.3,0.1,0,14,2.9,1.0,0.9,1.1,1.8,2.9,0.9,13.2,71.2,0.1,0.3,0.0
Paco Alcácer,6.93,81,"AM(R), FW",11,1205,0,0,0,0.5,2,0.1,0.2,0.2,0.0,0.3,0.2,0.0,0,18,2.0,0.2,0.3,0.3,0.5,0.7,0.6,10.8,75.2,0.0,0.1,0.1
Karim Bellarabi,6.9,81,"AM(CLR), FW",14,1061,4,4,1,0.1,1,0.7,0.5,0.8,0.0,0.3,0.8,0.0,0,5,2.2,1.1,0.7,0.2,1.5,1.1,1.4,22.1,74.8,0.6,0.6,0.1
Ante Rebic,6.89,79,"AM(CLR), FW",23,1985,4,3,1,1.3,1,0.8,0.3,1.7,0.0,0.1,0.3,0.0,0,9,2.2,1.7,0.8,0.6,2.7,2.7,1.2,17.7,56.9,0.3,0.1,0.1
Janik Haberer,6.89,74,"M(CLR), FW",26,2343,3,4,1,2.0,1,2.6,1.3,1.7,0.0,1.8,1.7,0.1,0,1,1.0,0.9,1.7,0.1,1.5,1.6,1.7,38.7,79.2,0.2,2.3,0.0
André Hahn,6.87,73,"AM(R), FW",21,2050,4,7,0,2.0,1,2.3,1.0,2.4,0.0,1.0,1.1,0.1,0,4,1.3,0.6,0.7,0.8,1.0,1.6,1.1,16.3,57.8,0.7,0.7,0.0
Salomon Kalou,6.83,79,"AM(CLR), FW",27,2327,2,0,0,1.4,1,0.7,0.2,1.0,0.0,0.7,0.6,0.0,0,8,1.6,1.8,0.8,0.5,2.0,2.5,1.0,22.7,73.5,0.2,0.7,0.2
Dodi Lukébakio,6.82,73,"AM(R), FW",22,1978,3,6,0,0.7,2,0.8,0.3,0.9,0.0,0.6,0.2,0.0,0,10,1.8,1.6,1.6,0.5,1.5,2.4,0.6,17.6,75.8,0.3,0.9,0.0
Karim Onisiwo,6.81,72,"AM(LR), FW",11,1153,3,2,0,1.7,2,0.9,0.3,0.8,0.0,0.3,0.3,0.1,0,7,1.5,0.6,1.3,0.1,0.7,1.6,0.8,8.8,62.6,0.2,0.0,0.0
Caiuby,6.79,77,"AM(CL), FW",10,1007,1,3,0,4.1,0,0.9,0.4,1.4,0.0,0.6,0.6,0.1,0,1,2.3,0.8,1.3,0.2,0.9,2.2,1.0,26.2,69.8,0.4,1.0,0.0
"Dong0,00Won Ji",6.77,71,"AM(CLR), FW",10,892,1,2,0,1.9,0,0.7,0.6,1.1,0.0,0.6,0.7,0.1,0,4,1.6,1.4,0.6,0.1,1.4,1.7,0.7,25.9,72.5,0.2,0.8,0.1
Alassane Pléa,6.77,81,"AM(LR), FW",28,2509,4,2,0,1.1,1,0.4,0.1,1.0,0.0,0.4,0.5,0.1,0,12,2.4,0.7,0.9,0.6,1.6,2.3,1.0,18.1,72.0,0.1,0.6,0.0
"Gian0,00Luca Waldschmidt",6.75,73,"AM(CR), FW",16,1719,1,1,0,0.4,2,0.7,0.4,1.1,0.0,0.2,0.6,0.1,0,9,2.1,0.7,0.9,0.1,0.7,1.2,0.8,19.3,81.0,0.3,1.2,0.1
Breel Embolo,6.74,76,"AM(R), FW",15,1351,1,4,0,1.6,1,1.1,0.2,1.5,0.0,0.3,0.4,0.0,0,5,1.3,1.3,1.6,0.4,1.8,2.8,1.0,12.6,64.9,0.1,0.3,0.2
Nicolás González,6.74,71,"AM(L), FW",23,2164,3,2,1,3.9,1,0.6,0.4,0.9,0.0,0.9,0.3,0.1,0,2,2.0,1.5,1.6,0.3,1.4,2.5,1.0,18.8,62.1,0.2,0.4,0.0
Niclas Füllkrug,6.74,78,FW,13,1113,1,1,0,4.6,0,0.2,0.1,1.4,0.0,1.1,0.3,0.3,0,2,2.6,0.4,1.0,0.4,1.3,2.1,0.9,26.9,68.4,0.1,0.9,0.0
Benito Raman,6.74,73,"AM(LR), FW",19,1679,4,1,0,0.2,3,1.2,0.5,0.9,0.0,0.3,1.4,0.1,0,10,1.8,1.2,0.6,0.0,0.9,1.9,0.7,13.6,70.3,0.3,1.0,0.0
Dawid Kownacki,6.73,70,"AM(L), FW",7,577,0,2,0,1.4,1,1.3,0.2,0.4,0.0,0.8,0.9,0.0,0,4,1.3,0.5,0.9,0.2,0.8,0.4,0.5,14.3,67.8,0.3,0.8,0.0
Hendrik Weydandt,6.73,65,FW,18,1720,1,1,0,4.5,0,0.6,0.2,1.3,0.0,1.5,0.8,0.1,0,6,2.2,0.4,1.0,0.3,1.3,3.4,1.0,15.1,58.3,0.1,0.1,0.0
Lucas Alario,6.72,79,FW,11,1256,3,1,0,1.5,2,0.6,0.0,0.9,0.0,0.5,0.4,0.0,0,9,1.6,0.2,0.9,0.5,0.9,1.5,0.6,15.0,75.5,0.0,0.3,0.0
Michael Gregoritsch,6.71,79,"AM(CR), FW",28,2494,2,4,0,2.9,1,0.7,0.5,0.8,0.0,1.8,0.8,0.3,0,6,2.7,0.5,0.9,0.5,0.8,2.2,0.9,28.4,71.1,0.1,1.2,0.1
Ádám Szalai,6.69,76,FW,15,1621,3,3,0,1.6,1,0.6,0.1,1.1,0.0,0.2,0.2,0.0,0,6,2.2,0.3,0.8,0.3,0.7,1.8,0.9,14.0,71.1,0.0,0.4,0.0
Davie Selke,6.69,77,FW,16,1731,5,4,0,3.5,1,0.2,0.0,0.9,0.0,0.2,0.2,0.0,0,3,1.5,0.7,0.9,0.4,1.0,1.4,0.6,15.1,59.7,0.1,0.2,0.0
Vedad Ibisevic,6.68,77,FW,25,1826,2,5,1,2.4,1,0.4,0.1,1.3,0.0,0.7,0.3,0.1,1,10,1.8,0.5,0.5,0.9,0.9,2.4,0.6,14.9,72.2,0.0,0.6,0.1
Daniel Ginczek,6.68,77,FW,12,1275,2,4,0,1.1,3,0.4,0.1,0.6,0.0,0.8,0.6,0.1,0,6,1.5,0.6,0.6,0.2,1.0,1.8,0.5,13.9,58.7,0.3,0.7,0.0
Rouwen Hennings,6.68,73,FW,19,1832,4,3,0,1.9,0,0.5,0.1,0.8,0.0,0.7,0.4,0.0,0,7,2.0,0.1,0.8,0.2,0.4,1.2,1.0,15.3,66.4,0.0,0.5,0.1
Gonçalo Paciência,6.67,75,FW,4,388,1,1,0,1.6,1,0.3,0.0,1.5,0.0,0.1,0.1,0.1,0,3,1.7,0.5,1.0,0.2,1.1,1.4,0.4,8.5,61.3,0.1,0.3,0.1
Robin Quaison,6.65,74,"M(CLR), FW",25,2204,3,1,0,0.9,1,0.7,0.3,1.1,0.0,0.1,0.3,0.0,0,7,1.8,0.8,0.8,0.4,2.1,1.4,0.8,15.7,72.9,0.1,0.4,0.0
Josip Drmic,6.62,75,"AM(LR), FW",2,219,0,0,0,0.8,0,0.4,0.2,0.8,0.0,0.0,0.2,0.0,0,2,1.4,0.4,0.0,0.0,0.8,1.0,0.2,11.8,89.8,0.4,0.2,0.0
Arjen Robben,6.61,84,"M(CLR), FW",7,564,0,0,1,0.5,1,0.3,0.3,0.4,0.0,0.0,0.1,0.1,0,4,1.8,0.5,0.4,0.4,0.8,0.9,1.3,24.3,79.4,0.4,0.5,0.1
Mario Gomez,6.6,80,FW,25,2216,2,3,1,3.0,1,0.6,0.2,1.0,0.0,1.1,0.3,0.2,0,7,1.7,0.3,0.7,0.4,0.7,1.3,0.8,15.7,65.7,0.0,0.3,0.0
Kenan Karaman,6.59,72,"AM(CLR), FW",9,915,1,0,0,1.4,1,0.6,0.1,0.7,0.0,0.4,0.2,0.0,0,3,1.0,0.9,0.7,0.3,0.8,1.8,0.7,13.0,71.0,0.2,0.3,0.0
Martin Harnik,6.58,77,"M(LR), FW",10,829,2,2,0,1.2,0,0.7,0.2,0.9,0.1,0.4,0.6,0.0,0,4,1.6,0.3,0.3,0.4,0.5,1.5,0.7,14.3,63.0,0.1,0.4,0.0
Daniel Didavi,6.57,80,"AM(CR), FW",8,951,2,0,0,0.3,0,1.1,0.2,0.6,0.0,0.3,0.7,0.1,0,2,1.2,0.6,1.5,0.3,1.1,1.6,1.4,19.1,78.5,1.0,0.5,0.2
Patrick Herrmann,6.56,77,"M(LR), FW",10,1075,2,1,0,0.3,0,0.8,0.3,0.7,0.0,0.5,0.5,0.1,0,3,0.8,0.5,0.4,0.1,0.3,0.5,1.0,16.9,80.5,0.8,0.7,0.0
Mike Frantz,6.54,73,"M(CLR), FW",29,2233,1,2,0,1.6,0,1.1,0.7,0.6,0.0,0.9,0.5,0.1,0,2,0.6,0.2,1.1,0.2,0.5,0.9,0.5,19.2,78.2,0.4,0.9,0.0
Raffael,6.52,81,"AM(CL), FW",5,534,1,0,0,0.2,0,0.6,0.1,0.7,0.0,0.0,0.4,0.0,0,2,0.8,0.8,0.4,0.2,1.3,1.4,1.2,16.2,83.4,0.1,0.5,0.0
Steven Skrzybski,6.52,73,"AM(CLR), FW",8,668,1,1,0,0.3,1,0.8,0.3,0.8,0.1,0.0,0.7,0.1,0,3,1.4,0.4,0.8,0.4,1.2,1.7,0.7,10.9,70.2,0.1,0.3,0.1
Marco Fabián,6.52,77,"AM(CR), FW",1,63,0,0,0,0.0,0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,0.0,1.0,4.0,0.0,12.0,66.7,0.0,0.0,0.0
Franco Di Santo,6.5,75,"AM(CLR), FW",3,247,0,0,0,2.0,0,0.5,0.3,1.0,0.0,0.8,0.8,0.3,0,0,0.8,0.8,1.8,0.5,1.0,1.8,1.0,15.0,53.3,0.8,0.0,0.0
Claudio Pizarro,6.49,74,"AM(C), FW",3,677,2,1,0,1.4,0,0.3,0.0,0.7,0.0,0.3,0.1,0.0,0,5,1.0,0.3,0.3,0.2,0.5,0.9,0.4,10.0,69.9,0.1,0.3,0.0
Mark Uth,6.49,80,"AM(CR), FW",15,1409,1,3,0,0.7,1,1.0,0.4,1.3,0.1,0.6,1.0,0.1,0,2,2.0,0.9,1.2,0.6,0.8,2.9,0.7,18.4,72.5,0.1,1.2,0.1
Nicolai Müller,6.47,77,"M(CLR), FW",11,903,0,2,0,0.2,1,1.3,0.1,0.9,0.1,0.4,1.4,0.1,0,3,1.4,1.2,0.9,0.1,1.4,1.4,0.9,17.2,71.8,0.3,0.4,0.0
Jonathan Burkardt,6.46,61,Forward,4,262,0,0,0,1.0,0,1.0,0.8,0.5,0.0,0.8,0.3,0.0,0,0,1.5,0.5,0.5,0.0,2.8,1.8,1.3,11.0,61.4,0.5,0.3,0.0
Anastasios Donis,6.45,73,"AM(CR), FW",11,961,2,4,0,0.4,2,0.6,0.2,0.9,0.0,0.0,0.3,0.0,0,5,1.3,0.8,0.5,0.6,0.5,1.5,0.3,6.7,80.1,0.1,0.2,0.0
Mikael Ishak,6.44,73,FW,22,1920,3,1,0,1.2,0,0.3,0.1,0.8,0.0,0.3,0.4,0.1,0,4,1.3,0.6,1.1,0.5,0.7,1.6,0.7,14.1,69.9,0.1,0.3,0.0
Anthony Ujah,6.43,73,FW,6,724,0,2,0,1.9,1,0.1,0.0,0.7,0.0,0.5,0.0,0.1,0,4,1.2,0.1,0.2,0.5,0.5,0.9,0.5,7.9,66.1,0.0,0.2,0.1
Marvin Ducksch,6.42,72,FW,8,822,1,1,0,1.6,1,0.2,0.3,0.2,0.0,0.6,0.3,0.0,0,1,1.1,0.1,0.5,0.3,0.4,1.4,1.2,16.1,69.3,0.2,0.6,0.1
Adam Zrelák,6.42,68,FW,10,940,1,4,0,3.9,0,1.0,0.1,1.4,0.0,0.9,0.3,0.1,0,2,1.2,0.1,0.5,0.7,0.5,2.1,0.6,13.7,56.3,0.0,0.3,0.0
Marco Terrazzino,6.42,70,"AM(CL), FW",7,520,0,0,0,0.2,0,0.5,0.2,0.4,0.0,0.1,0.5,0.2,0,1,0.9,0.6,0.7,0.0,1.0,1.2,0.8,15.6,77.3,0.2,0.3,0.1
Johannes Eggestein,6.41,67,"AM(R), FW",12,1118,1,0,0,0.7,1,0.6,0.2,0.7,0.0,0.2,0.6,0.0,0,4,1.5,0.7,0.6,0.0,1.6,2.0,0.4,13.5,72.3,0.1,0.3,0.0
Alexander Esswein,6.4,72,"AM(LR), FW",15,1259,0,3,0,0.9,0,1.0,0.7,1.1,0.0,0.8,0.9,0.0,0,0,1.7,0.5,1.0,0.6,1.0,2.4,1.2,22.9,71.2,0.8,0.9,0.1
Maximilian Philipp,6.4,79,"AM(LR), FW",9,761,1,0,0,0.8,0,0.4,0.2,0.6,0.0,0.3,0.4,0.0,0,1,0.7,0.3,0.9,0.3,0.7,1.0,0.3,12.8,78.4,0.0,0.3,0.0
Yevhen Konoplyanka,6.39,79,"AM(CL), FW",7,654,0,0,1,0.4,0,0.2,0.2,0.7,0.0,0.1,0.2,0.0,0,1,1.3,1.1,0.7,0.0,0.3,0.8,0.8,13.6,79.1,0.5,0.5,0.0
Florian Niederlechner,6.38,75,"AM(CR), FW",12,972,1,3,0,0.7,1,0.3,0.3,1.0,0.0,0.4,0.2,0.2,0,4,1.3,0.4,0.8,0.4,0.6,1.3,0.4,7.1,70.0,0.0,0.2,0.0
Matheus Cunha,6.35,70,FW,9,849,0,1,0,0.6,0,0.4,0.2,1.4,0.1,0.3,0.4,0.0,0,2,1.4,0.6,0.6,0.2,0.9,1.1,0.3,9.0,69.2,0.0,0.2,0.1
Bobby Wood,6.33,73,"AM(C), FW",12,1186,1,1,0,1.3,0,0.7,0.2,0.9,0.0,0.3,0.2,0.0,0,3,0.9,0.3,0.7,0.2,2.9,1.9,0.6,14.4,78.7,0.1,0.3,0.1
Vladimír Darida,6.32,78,"M(C), FW",3,373,1,1,0,0.2,0,0.8,0.8,1.4,0.0,0.5,0.1,0.0,0,0,0.9,0.4,0.6,0.0,0.4,0.8,0.7,22.9,86.5,0.3,1.2,0.0
"Jean0,00Kévin Augustin",6.32,77,"AM(R), FW",4,452,0,0,0,0.1,0,0.1,0.2,0.6,0.0,0.0,0.1,0.0,0,3,0.8,0.5,0.9,0.3,0.9,1.2,0.5,5.1,79.1,0.1,0.0,0.0
Federico Palacios,6.31,65,FW,9,941,0,1,0,0.5,0,1.2,0.5,0.5,0.0,0.1,0.6,0.0,0,2,0.4,0.6,0.5,0.2,1.3,1.2,0.4,17.4,81.7,0.0,0.3,0.1
Yuya Kubo,6.31,74,"AM(CLR), FW",15,1363,0,2,0,0.5,0,1.0,0.5,1.0,0.0,0.1,1.0,0.0,0,1,1.3,0.5,1.0,0.2,1.3,2.0,0.5,17.8,73.4,0.1,1.0,0.0
