Name,Rating,Fifa Ability Overall,Position,Apps,Minutes played,Assists,Yel,Red,Aerials Won per game,Man of the match,Tackles,Interceptions per game,Fouls,Offside won per game,Clearances per game,Dribbled past per game,Outfielder Block Per Game,OwnG,Goals,"Shots per
Isaac Thelin,6.29,72,FW,1,175,0,1,0,2.5,0,0.3,0.0,0.8,0.0,0.7,0.2,0.0,0,0,0.8,0.2,0.0,0.0,0.7,1.3,0.2,6.3,57.9,0.0,0.0,0.0
Sergio Córdova,6.29,67,FW,3,516,0,1,0,1.0,0,0.5,0.2,0.8,0.0,0.3,0.2,0.0,0,3,0.7,0.5,1.0,0.2,1.0,1.3,0.2,5.8,75.0,0.0,0.2,0.0
Lucas Höler,6.27,72,"AM(CLR), FW",11,1004,0,0,0,0.6,0,0.7,0.1,0.7,0.0,0.5,0.5,0.0,0,4,1.0,0.3,1.0,0.2,1.0,1.3,0.3,9.5,67.6,0.1,0.1,0.0
Nicolai Müller,6.27,77,"M(CLR), FW",3,216,0,1,0,0.0,0,0.6,0.0,0.6,0.0,0.0,0.1,0.1,0,2,0.4,0.0,0.3,0.1,0.6,0.4,0.1,5.9,70.7,0.3,0.4,0.0
Issah Abass,6.25,64,Forward,0,8,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,50.0,0.0,0.0,0.0
Tim Kleindienst,6.24,71,FW,2,199,0,0,0,1.8,0,1.0,0.0,2.0,0.0,1.8,0.5,0.0,0,0,1.3,0.8,0.3,0.8,0.8,1.8,0.3,14.5,72.4,0.0,0.3,0.0
Joshua Sargent,6.24,64,Forward,1,206,0,1,0,0.3,0,0.2,0.0,0.6,0.0,0.3,0.0,0.0,0,2,0.4,0.2,0.6,0.1,0.4,1.4,0.2,6.1,77.0,0.0,0.2,0.0
Aron Jóhannsson,6.21,72,FW,0,3,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Törles Knöll,6.17,64,Forward,2,359,0,0,0,0.8,0,0.2,0.0,0.7,0.0,0.1,0.3,0.1,0,1,0.4,0.3,0.1,0.1,0.3,1.0,0.1,5.3,61.9,0.1,0.1,0.0
David Otto,6.16,62,Forward,0,25,0,0,0,0.0,0,0.7,0.0,0.0,0.0,0.0,0.3,0.0,0,0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,3.7,54.5,0.0,0.0,0.3
Julian Schieber,6.12,73,FW,3,258,0,1,0,0.9,0,0.3,0.1,0.1,0.0,0.3,0.1,0.0,0,1,0.4,0.2,0.1,0.2,0.7,1.6,0.1,8.6,72.7,0.0,0.1,0.0
Haji Wright,6.1,64,FW,2,196,0,0,0,0.6,0,0.4,0.0,0.3,0.0,0.0,0.1,0.0,0,1,0.4,0.4,0.1,0.6,1.0,1.9,0.1,4.3,66.7,0.0,0.0,0.0
Pascal Köpke,6.08,71,"AM(CR), FW",0,66,0,0,0,0.0,0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0,0,0.6,0.1,0.1,0.0,0.9,0.4,0.0,4.0,78.6,0.1,0.3,0.0
Fin Bartels,6.05,76,"M(CLR), FW",0,22,0,0,0,0.5,0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0,0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,3.0,50.0,0.0,1.0,0.0
Palko Dárdai,6.01,62,Forward,1,108,0,0,0,0.1,0,0.1,0.0,0.4,0.0,0.0,0.0,0.0,0,0,0.1,0.0,0.1,0.0,0.6,0.9,0.3,5.7,70.0,0.3,0.4,0.0
Dennis Jastrzembski,5.99,66,Forward,0,58,0,1,0,0.0,0,0.0,0.2,0.8,0.0,0.0,0.6,0.0,0,0,0.2,0.2,0.2,0.0,0.2,0.2,0.2,3.0,73.3,0.0,0.0,0.0
Cedric Teuchert,5.99,68,FW,2,160,0,0,0,0.0,0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0,0,0.2,0.2,0.4,1.2,0.4,2.0,0.2,3.0,60.0,0.0,0.0,0.0
Branimir Hrgota,5.97,72,"AM(L), FW",0,4,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0
Leon Dajaku,5.97,62,Forward,0,26,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.5,0.0,0.5,1.0,0.0,3.0,83.3,0.0,0.0,0.0
Takuma Asano,5.96,70,"AM(CLR), FW",9,702,0,0,0,0.4,0,0.4,0.2,0.4,0.0,0.2,0.4,0.0,0,0,1.0,0.5,1.1,0.4,1.2,2.2,0.2,11.6,72.2,0.0,0.2,0.0
Lionel Messi,8.48,94,"AM(CR), FW",29,2710,13,3,0,0.2,17,0.4,0.1,0.6,0.0,0.0,0.5,0.0,0,36,5.0,3.9,1.9,0.5,2.3,1.9,2.7,53.8,81.3,0.4,3.4,0.9
Luis Suárez,7.57,91,"AM(CLR), FW",31,2830,6,5,0,0.7,5,0.5,0.2,0.9,0.0,0.7,0.2,0.1,0,21,3.4,1.1,1.7,0.8,1.6,2.3,1.4,29.0,75.3,0.2,1.5,0.1
Iago Aspas,7.51,84,"AM(CR), FW",26,2262,6,5,0,0.9,6,0.6,0.6,0.6,0.0,0.2,0.6,0.0,0,20,2.6,0.7,1.6,0.3,1.3,1.1,2.1,32.1,82.0,0.2,1.4,0.2
Karim Benzema,7.38,85,FW,35,2964,6,1,0,1.2,7,0.7,0.2,0.6,0.0,0.7,0.4,0.0,0,21,2.9,1.3,0.6,1.0,1.3,1.7,1.3,32.9,82.6,0.1,1.1,0.1
Antoine Griezmann,7.29,89,"AM(CLR), FW",37,3204,9,5,0,1.1,4,0.8,0.3,0.5,0.0,0.6,0.5,0.0,0,15,3.1,0.5,0.9,0.3,1.3,1.5,2.0,37.5,78.3,0.6,1.3,0.1
Wissam Ben Yedder,7.23,82,"AM(C), FW",31,2821,9,4,0,1.1,3,0.5,0.3,0.7,0.0,0.1,0.3,0.0,0,18,2.2,1.3,0.7,0.9,1.1,1.9,1.3,21.6,73.9,0.1,0.5,0.1
Raúl García,7.17,80,"M(CLR), FW",27,2379,3,13,0,5.8,6,1.8,0.6,3.0,0.0,1.1,1.4,0.0,0,9,2.5,0.4,1.8,0.3,0.9,1.5,0.8,27.0,55.7,0.1,0.8,0.1
Álvaro Morata,7.1,82,"AM(L), FW",13,1089,1,5,0,4.1,1,1.3,0.3,1.9,0.0,0.9,0.5,0.0,0,6,2.0,1.3,1.3,0.9,1.5,2.2,0.3,17.1,59.4,0.0,0.1,0.1
Sergio Camello,7.09,78,Forward,0,45,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,88.9,0.0,0.0,0.0
Jonathan Calleri,7.08,77,FW,33,2878,2,6,0,6.0,7,0.6,0.2,2.1,0.0,1.6,0.7,0.2,0,9,2.4,1.2,2.1,0.4,2.2,3.4,0.9,20.3,59.1,0.3,0.4,0.0
Giovani Lo Celso,7.06,80,"AM(C), FW",27,2401,4,5,0,0.5,4,1.6,0.5,1.1,0.0,0.3,0.8,0.0,0,9,2.0,2.0,2.1,0.0,1.7,2.2,0.8,44.5,82.9,0.1,1.3,0.2
Cristhian Stuani,7.03,80,"AM(CLR), FW",30,2731,0,9,0,3.7,5,0.7,0.1,2.8,0.0,1.1,0.5,0.0,0,19,2.4,0.4,2.3,0.8,1.2,1.9,0.4,15.7,68.2,0.0,0.2,0.0
Sofiane Boufal,7.03,77,"AM(CLR), FW",25,2100,3,6,0,0.5,1,1.0,0.3,1.2,0.0,0.2,0.9,0.0,0,3,1.5,4.1,1.7,0.0,1.8,2.6,1.1,22.9,80.0,0.3,0.8,0.1
Iñaki Williams,7,81,"AM(CLR), FW",36,3040,4,3,0,2.1,5,0.7,0.2,1.1,0.0,0.8,0.4,0.0,0,13,2.0,1.4,1.4,0.6,1.5,2.7,0.8,18.1,70.3,0.2,0.2,0.1
Borja Garcés,6.98,64,Forward,0,19,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,50.0,0.0,0.0,0.0
Jorge Molina,6.97,77,FW,28,2651,5,2,0,2.4,4,0.3,0.2,1.2,0.0,0.7,0.3,0.0,0,14,1.5,0.9,1.2,0.6,1.3,2.3,1.2,19.3,66.7,0.1,0.4,0.2
Maxi Gómez,6.95,80,FW,33,2964,5,4,1,4.0,3,0.2,0.1,2.0,0.0,1.2,0.3,0.0,0,13,2.3,0.4,1.9,1.2,1.2,2.1,0.9,19.2,73.1,0.1,0.9,0.1
Raúl de Tomás,6.94,76,FW,32,2821,1,5,0,1.3,3,0.2,0.3,1.8,0.0,1.3,0.4,0.1,0,14,3.5,1.5,1.1,0.5,2.1,2.7,0.5,13.9,81.7,0.0,1.1,0.0
André Silva,6.93,79,FW,25,2164,0,4,0,2.5,2,0.3,0.1,1.6,0.0,1.2,0.4,0.0,0,9,2.3,0.5,1.0,0.6,2.1,2.1,1.1,19.9,72.7,0.1,0.1,0.2
Borja Iglesias,6.93,77,FW,35,3082,3,5,0,1.8,2,0.6,0.2,1.5,0.0,1.1,0.5,0.2,0,17,2.4,0.6,1.4,1.2,1.8,3.0,1.1,18.2,70.5,0.0,0.4,0.1
Rodrigo Moreno,6.93,83,"M(CLR), FW",29,2534,6,3,1,1.5,1,0.6,0.1,0.7,0.0,0.5,0.4,0.0,0,8,2.4,1.3,1.2,0.4,1.1,2.0,0.9,25.1,74.4,0.1,1.1,0.1
"Youssef En0,00Nesyri",6.91,72,"FW, FW",22,2106,2,7,0,4.7,4,0.5,0.2,1.2,0.0,0.7,0.6,0.1,1,9,2.4,0.9,1.3,0.5,1.7,1.9,0.5,15.0,56.8,0.2,0.5,0.0
Guido Carrillo,6.91,75,FW,23,1995,1,5,0,6.6,4,0.8,0.3,1.3,0.0,0.8,0.4,0.0,0,6,1.8,0.3,0.9,0.3,0.7,1.2,0.7,20.0,63.7,0.0,0.3,0.0
Gonçalo Guedes,6.89,82,"AM(LR), FW",18,1474,3,2,0,0.4,1,1.2,0.3,0.8,0.0,0.0,1.2,0.0,0,5,1.4,1.4,2.0,0.3,1.0,1.6,0.8,23.9,75.9,0.4,0.9,0.1
Jaime Mata,6.88,76,FW,27,2437,6,10,0,2.9,3,0.9,0.5,2.3,0.0,0.8,0.6,0.0,0,14,1.7,0.4,1.5,0.9,1.1,2.5,0.6,19.1,62.9,0.1,0.6,0.0
Gareth Bale,6.88,88,"M(CLR), FW",21,1794,3,4,0,1.3,2,0.6,0.4,0.6,0.0,0.4,0.5,0.1,0,8,2.6,0.8,0.7,0.5,0.7,0.8,0.6,23.8,78.3,0.4,1.5,0.0
Franco Vázquez,6.87,82,"AM(CR), FW",26,2290,4,8,1,2.0,0,1.5,0.7,1.5,0.0,0.7,1.3,0.1,0,3,1.3,1.3,2.1,0.1,1.8,1.6,0.9,31.4,79.3,0.2,1.4,0.2
Joaquín,6.87,63,"M(CLR), FW",17,1697,0,5,0,0.5,1,0.3,0.5,0.3,0.1,1.0,0.1,0.1,0,6,0.8,1.6,1.1,0.1,0.9,1.0,1.5,28.2,84.8,0.9,0.7,0.0
José Luis Morales,6.86,81,"D(R), M(CLR), FW",35,3197,5,7,0,0.4,2,0.6,0.3,0.8,0.0,0.3,1.1,0.0,0,12,1.8,1.9,1.4,0.6,2.3,2.2,1.2,18.8,71.1,0.2,0.8,0.1
Mikel Oyarzabal,6.83,80,"AM(CLR), FW",36,3160,2,2,0,1.2,1,1.0,0.4,0.9,0.1,0.6,1.0,0.1,1,13,1.8,1.3,1.0,0.3,2.1,2.9,1.2,25.0,73.9,0.5,0.8,0.1
Karl Toko Ekambi,6.83,79,"AM(L), FW",24,2149,1,5,0,1.0,2,0.3,0.3,0.8,0.0,0.3,0.4,0.0,0,10,1.7,1.5,0.9,0.6,0.8,1.9,0.8,14.7,74.7,0.1,0.4,0.0
Sergi Enrich,6.8,80,FW,30,2593,4,4,0,5.0,2,0.8,0.2,1.9,0.0,0.3,0.7,0.0,0,7,1.9,0.3,0.9,1.1,1.3,2.0,0.8,26.4,71.5,0.0,0.6,0.0
Munir El Haddadi,6.8,77,"AM(LR), FW",12,1045,1,2,0,1.1,1,1.1,0.4,1.1,0.1,0.5,0.3,0.0,0,5,2.1,0.7,1.5,0.6,0.9,1.3,0.7,19.9,74.2,0.1,0.3,0.0
Sergi Guardiola,6.79,75,FW,17,1516,1,0,0,2.6,0,1.1,0.3,2.2,0.0,1.0,0.6,0.0,0,3,2.7,1.1,1.8,0.8,1.9,2.7,0.5,20.4,65.6,0.1,0.9,0.1
Gerard Moreno,6.79,83,"AM(C), FW",25,2317,1,3,0,1.8,3,0.6,0.3,1.1,0.0,1.1,0.5,0.3,0,8,2.0,0.9,1.1,0.6,1.4,2.1,1.1,21.1,71.8,0.1,1.3,0.1
Adrián Embarba,6.78,76,"AM(LR), FW",27,2291,6,3,1,0.6,1,1.5,0.8,1.2,0.1,0.3,1.1,0.1,0,5,1.4,1.3,1.0,0.3,1.4,2.1,1.5,16.2,71.9,1.5,0.6,0.1
Willian José,6.74,82,FW,28,2374,5,5,1,1.4,2,0.2,0.0,1.1,0.0,0.9,0.2,0.2,0,11,1.8,0.6,1.0,0.6,1.7,1.5,1.2,24.4,74.8,0.1,2.0,0.0
Denis Cheryshev,6.74,77,"AM(L), FW",19,1709,2,2,0,1.3,0,1.7,0.6,1.6,0.0,0.4,0.7,0.1,0,2,1.2,0.7,0.7,0.4,0.6,1.6,1.4,22.4,69.0,0.7,0.8,0.0
Santi Mina,6.71,80,"AM(LR), FW",23,1860,5,4,0,1.4,2,0.6,0.1,1.3,0.0,0.6,0.7,0.1,0,7,1.4,0.4,1.4,0.4,1.6,1.8,0.5,15.4,73.0,0.1,0.5,0.1
Charles,6.7,79,FW,17,1736,1,4,0,3.1,3,0.2,0.1,1.1,0.1,0.4,0.3,0.0,0,14,1.9,0.0,0.9,0.4,0.5,1.0,0.4,16.0,69.4,0.0,0.2,0.0
Óscar Plano,6.69,74,"AM(CLR), FW",30,2697,4,8,0,1.1,4,1.9,0.7,2.1,0.0,0.6,1.0,0.1,0,3,1.4,0.8,2.0,0.2,1.0,2.0,0.9,23.4,76.8,0.4,0.9,0.0
Chimy Avila,6.68,70,"AM(LR), FW",20,1995,2,10,1,2.1,2,0.5,0.4,1.1,0.0,0.6,0.6,0.1,0,10,2.6,0.6,1.4,0.3,0.8,1.5,0.6,15.4,54.3,0.2,1.4,0.0
Ángel Correa,6.68,79,"AM(LR), FW",20,1922,2,7,1,0.3,1,1.1,0.5,1.1,0.0,0.5,1.2,0.1,0,3,0.9,1.8,1.0,0.3,1.7,1.8,1.1,19.8,75.6,0.1,0.6,0.2
Juan Hernández,6.66,75,FW,25,2155,3,6,0,1.7,0,0.6,0.3,1.0,0.0,0.5,0.4,0.1,0,4,2.4,1.1,1.2,0.4,1.4,2.0,0.9,16.0,70.0,0.4,0.8,0.1
Ryad Boudebouz,6.66,80,"M(CLR), FW",8,720,2,2,1,0.7,0,1.3,0.3,0.5,0.0,0.6,0.5,0.1,0,1,1.0,1.2,0.8,0.0,1.3,1.5,1.5,31.5,83.2,1.0,2.0,0.0
Abel Ruiz,6.66,67,Forward,0,21,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,10.0,80.0,0.0,0.0,0.0
Isco,6.66,88,"AM(CLR), FW",11,1188,2,3,0,0.3,0,1.1,0.2,0.7,0.0,0.1,0.7,0.0,0,3,0.9,1.3,1.3,0.1,1.1,0.9,1.0,34.4,88.6,0.3,1.5,0.1
Roger Martí,6.63,79,FW,23,1895,0,4,0,0.8,2,0.3,0.1,1.2,0.0,0.3,0.6,0.0,0,13,2.3,0.4,1.0,0.3,0.6,1.4,0.5,11.2,69.5,0.1,0.5,0.0
Portu,6.61,80,"AM(CR), FW",33,2833,2,3,0,0.8,2,1.0,0.2,0.8,0.0,0.0,0.9,0.0,0,9,1.1,0.9,1.2,0.3,1.9,1.9,1.0,18.3,74.2,0.4,0.3,0.1
Quincy Promes,6.59,83,"M(CLR), FW",15,1571,3,2,0,0.6,1,1.1,0.8,0.7,0.1,0.6,0.2,0.1,0,2,0.9,0.8,0.4,0.3,0.5,1.2,0.9,22.9,78.9,0.4,0.8,0.0
Enes Ünal,6.59,77,FW,24,2152,3,7,0,3.1,0,0.5,0.1,1.3,0.0,0.5,0.6,0.1,0,6,1.6,0.5,1.2,0.5,1.1,1.7,0.6,15.9,69.5,0.1,0.3,0.0
Ander Barrenetxea,6.56,73,Forward,5,399,0,0,0,0.2,1,0.8,0.4,1.3,0.0,0.1,0.7,0.0,0,1,0.6,2.1,0.7,0.3,0.9,1.7,0.8,11.7,78.1,0.0,0.1,0.0
Bebé,6.51,74,"AM(LR), FW",13,1296,1,6,0,0.9,1,0.7,0.3,0.8,0.0,0.5,0.4,0.0,0,1,2.2,1.3,0.3,0.3,1.1,1.4,0.8,14.3,68.1,1.0,0.7,0.0
Borja Mayoral,6.5,75,FW,16,1614,2,1,0,0.8,0,0.3,0.2,0.6,0.0,0.2,0.4,0.0,0,3,0.8,0.8,1.1,0.6,1.7,1.4,0.7,13.3,80.6,0.1,0.4,0.1
Ryad Boudebouz,6.49,80,"M(CLR), FW",6,540,0,1,0,0.4,0,0.9,0.6,0.6,0.0,0.2,0.7,0.1,0,0,1.1,0.8,0.9,0.1,1.7,1.7,1.1,34.9,87.9,0.6,1.0,0.1
Loren Morón,6.48,78,FW,22,1960,0,3,0,0.8,0,0.5,0.2,0.9,0.0,0.5,0.6,0.0,0,6,1.8,0.5,1.4,0.8,1.3,1.8,0.3,10.2,75.4,0.0,0.1,0.0
Juanmi,6.48,76,"AM(CLR), FW",16,1522,2,3,1,0.6,1,0.7,0.5,0.9,0.0,0.3,0.5,0.0,0,5,1.4,0.5,0.9,0.8,1.3,1.0,0.3,12.0,80.2,0.1,0.3,0.1
Rubén Sobrino,6.48,76,"AM(R), FW",10,964,1,2,0,1.3,2,0.8,0.1,1.4,0.0,0.5,0.4,0.1,0,3,1.0,0.8,0.7,0.2,0.9,1.6,0.5,11.7,68.4,0.1,0.2,0.0
Diego Costa,6.46,85,FW,14,1117,2,4,1,1.8,0,0.3,0.1,1.4,0.0,0.4,0.4,0.0,0,2,1.0,0.6,0.9,0.7,1.6,2.5,0.6,18.8,70.3,0.0,0.4,0.0
Ángel Rodríguez,6.46,79,FW,20,1821,3,4,0,0.8,2,0.4,0.2,1.1,0.1,0.2,0.5,0.0,0,8,1.8,0.3,0.9,0.9,0.8,2.0,0.5,8.6,66.6,0.2,0.5,0.0
Sergio García,6.43,77,"M(CLR), FW",17,1487,1,3,0,0.7,0,0.6,0.3,0.6,0.0,0.1,0.4,0.0,0,2,1.2,0.6,1.3,0.1,1.3,1.6,0.9,15.1,68.6,0.3,0.7,0.0
Munir El Haddadi,6.43,77,"AM(LR), FW",1,148,1,0,0,0.1,0,0.4,0.0,0.3,0.0,0.1,0.3,0.0,0,1,0.6,0.4,0.3,0.6,0.3,0.4,0.4,8.3,77.6,0.1,0.0,0.1
Kevin Gameiro,6.43,80,FW,16,1606,1,1,0,0.3,0,0.4,0.2,0.3,0.0,0.1,0.2,0.1,0,6,1.1,0.4,0.4,0.5,0.8,1.0,0.8,12.8,77.0,0.0,0.1,0.1
Hugo Duro,6.4,62,Forward,5,415,0,0,0,0.9,0,0.5,0.3,0.8,0.0,0.3,0.3,0.1,0,0,0.6,0.5,1.5,0.0,0.2,0.7,0.2,5.4,66.1,0.0,0.0,0.0
Antonio Sanabria,6.38,79,FW,8,809,0,2,0,1.5,0,0.5,0.2,0.7,0.0,0.3,0.3,0.1,0,2,1.1,0.3,0.9,0.4,0.7,1.7,0.1,9.1,75.2,0.0,0.2,0.0
Carlos Bacca,6.38,81,FW,12,1263,1,3,0,0.7,0,0.1,0.2,0.6,0.1,0.2,0.2,0.0,0,6,0.9,0.4,0.3,0.5,0.8,0.8,0.7,8.2,68.1,0.0,0.3,0.0
Nicola Sansone,6.38,76,"AM(LR), FW",0,34,1,1,0,0.3,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0.3,0.0,0.0,0.3,0.0,1.3,0.3,4.3,84.6,0.0,0.0,0.0
Kike García,6.37,79,FW,15,1296,0,0,0,2.7,0,0.2,0.1,1.0,0.0,0.2,0.1,0.0,0,3,1.4,0.2,0.8,0.3,0.9,2.0,0.5,13.1,70.3,0.0,0.2,0.0
Marc Cardona,6.37,70,FW,6,597,1,1,0,1.1,0,0.4,0.1,0.5,0.0,0.2,0.2,0.0,0,3,1.0,0.4,0.7,0.3,0.5,1.5,0.3,9.7,72.1,0.1,0.1,0.0
Jon Bautista,6.37,72,FW,4,587,0,1,0,2.9,1,0.3,0.3,0.8,0.0,0.2,0.2,0.1,0,1,1.1,0.3,0.5,0.5,0.8,1.0,0.2,7.6,61.8,0.0,0.1,0.0
Mariano,6.36,80,FW,3,441,0,2,0,0.8,0,0.2,0.0,0.4,0.0,0.2,0.2,0.0,0,3,1.8,0.1,0.3,1.1,0.3,0.9,0.4,7.1,75.0,0.0,0.2,0.1
Gaku Shibasaki,6.34,77,"M(C), FW",5,390,0,0,0,0.7,0,1.0,0.4,0.9,0.0,0.6,0.4,0.0,0,0,0.9,0.6,0.4,0.0,1.4,1.1,0.4,16.6,66.4,0.6,0.9,0.0
Sandro Ramírez,6.33,75,"AM(LR), FW",10,1051,0,4,0,0.4,0,0.8,0.4,0.8,0.0,0.1,0.3,0.0,0,0,1.8,0.5,1.0,0.4,0.5,1.5,0.8,14.3,78.1,0.5,0.3,0.0
Rubén Sobrino,6.33,76,"AM(R), FW",2,192,0,1,0,1.8,0,1.5,0.3,1.5,0.0,0.3,0.0,0.3,0,0,0.8,0.5,0.8,0.0,0.8,1.5,0.3,11.8,76.6,0.0,0.3,0.0
