Name,Rating,Fifa Ability Overall,Position,Apps,Minutes played,Assists,Yel,Red,Aerials Won per game,Man of the match,Tackles,Interceptions per game,Fouls,Offside won per game,Clearances per game,Dribbled past per game,Outfielder Block Per Game,OwnG,Goals,"Shots per
Emmanuel Boateng,6.32,76,"AM(R), FW",7,695,0,2,0,1.8,0,0.3,0.1,0.9,0.0,0.4,0.2,0.0,0,1,1.1,0.3,1.2,0.6,0.8,1.0,0.1,6.3,65.3,0.0,0.1,0.0
Jesé,6.32,76,"AM(LR), FW",9,782,0,2,0,0.2,0,0.5,0.1,0.5,0.0,0.0,0.4,0.0,0,2,1.4,0.9,0.3,0.4,0.6,1.4,0.5,13.8,75.1,0.0,0.3,0.0
Javi Guerra,6.31,70,FW,1,232,1,0,0,1.3,0,0.4,0.1,0.4,0.0,0.0,0.4,0.0,0,0,0.9,0.5,0.4,0.1,0.3,0.4,0.4,9.3,78.4,0.0,0.1,0.0
Borja Bastón,6.31,75,FW,18,1449,1,4,0,1.8,0,0.6,0.1,1.5,0.0,0.4,0.9,0.2,0,5,1.2,0.2,0.5,0.4,0.7,1.4,0.3,11.6,61.8,0.1,0.1,0.0
Nikola Kalinic,6.3,79,FW,7,641,0,3,0,1.0,0,0.4,0.1,0.8,0.0,0.1,0.1,0.0,0,2,0.5,0.0,0.5,0.2,0.3,1.2,0.2,6.3,57.0,0.0,0.1,0.0
Michael Santos,6.3,73,FW,5,553,3,4,0,0.8,0,0.8,0.1,1.2,0.0,0.1,0.3,0.1,0,1,1.1,0.2,0.7,1.0,0.4,0.9,0.4,5.9,73.4,0.1,0.1,0.0
Roberto López,6.29,64,Forward,0,28,0,0,0,1.0,0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.3,0.0,0.0,0.0
Luis Muriel,6.26,80,"AM(CL), FW",1,120,1,0,0,1.5,0,0.0,0.0,0.7,0.0,0.2,1.0,0.0,0,1,0.7,0.3,0.0,0.5,0.0,0.8,0.5,7.8,76.6,0.0,0.3,0.0
Aritz Aduriz,6.25,82,FW,10,941,0,4,0,2.7,0,0.2,0.0,1.4,0.1,0.2,0.3,0.1,0,2,1.0,0.1,0.4,0.6,0.4,1.2,0.4,11.6,62.3,0.1,0.1,0.0
Leo Suárez,6.25,91,FW,7,520,0,0,0,0.3,0,0.3,0.1,0.4,0.0,0.3,0.2,0.1,0,2,0.8,0.3,0.8,0.3,0.6,1.4,0.2,12.3,80.4,0.0,0.4,0.1
Samuele Longo,6.24,72,FW,6,551,2,4,0,1.3,0,0.3,0.1,1.1,0.0,0.5,0.4,0.0,0,1,0.7,0.5,0.5,0.2,1.5,1.5,0.4,5.4,64.2,0.0,0.1,0.1
Seydou Doumbia,6.23,76,FW,5,536,0,2,0,0.3,0,0.3,0.2,0.6,0.0,0.1,0.1,0.0,0,2,0.9,0.7,0.3,0.2,0.9,0.9,0.0,4.1,71.4,0.0,0.1,0.0
John Guidetti,6.23,78,FW,6,625,1,2,0,0.7,0,0.2,0.0,0.6,0.0,0.3,0.2,0.0,0,2,0.5,0.0,0.2,0.0,0.3,0.7,0.4,6.5,69.2,0.1,0.1,0.0
Michy Batshuayi,6.23,80,FW,4,522,0,3,0,0.7,0,0.1,0.0,1.1,0.0,0.2,0.2,0.1,0,1,1.1,0.3,0.5,0.3,1.2,1.3,0.7,8.7,76.3,0.1,0.6,0.1
"Kevin0,00Prince Boateng",6.22,81,"M(CLR), FW",3,240,0,1,0,1.3,0,1.0,0.3,1.0,0.0,1.3,0.3,0.0,0,0,1.0,0.0,3.0,1.0,3.3,3.0,0.7,20.0,76.7,0.0,0.0,0.0
Daniel Ojeda,6.22,67,Forward,2,192,0,1,0,1.0,0,0.6,0.4,1.0,0.0,0.4,0.4,0.0,0,0,0.4,0.4,0.4,0.0,0.4,1.0,0.4,11.2,73.2,0.4,0.4,0.0
José Arnáiz,6.21,70,Forward,0,108,0,0,0,0.7,0,0.2,0.3,0.2,0.0,0.2,0.5,0.0,0,0,0.2,0.5,0.7,0.0,0.8,0.7,0.2,5.0,83.3,0.0,0.0,0.0
Duje Cop,6.2,72,FW,6,679,0,2,0,0.8,0,0.3,0.2,0.3,0.0,0.1,0.4,0.2,0,0,0.9,0.1,0.4,0.2,0.3,0.9,0.6,9.4,66.9,0.2,0.1,0.0
Dennis Eckert,6.19,64,Forward,1,211,0,0,0,1.4,0,0.3,0.2,0.3,0.0,0.3,0.2,0.0,0,0,0.9,0.0,0.7,0.1,0.9,0.4,0.3,4.2,73.7,0.0,0.0,0.0
Javier Puado,6.18,69,Forward,2,349,0,0,0,0.6,0,0.1,0.4,0.3,0.0,0.2,0.5,0.1,0,0,0.5,0.4,0.1,0.1,0.7,1.1,0.3,5.9,69.7,0.1,0.0,0.0
Miguel De la Fuente,6.17,64,Forward,0,11,0,0,0,0.5,0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0,0,1.0,0.0,0.5,0.0,0.0,1.5,0.0,3.0,66.7,0.0,0.0,0.0
Cristo González,6.16,66,Forward,0,45,0,0,0,0.0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,100.0,0.0,1.0,0.0
Anthony Lozano,6.15,74,Forward,7,725,0,4,1,1.2,0,0.3,0.0,2.1,0.0,0.2,0.3,0.1,0,0,1.2,0.3,0.5,0.3,0.8,1.0,0.2,9.0,67.8,0.0,0.2,0.0
Sergio León,6.12,79,FW,6,634,1,1,0,0.2,0,0.3,0.1,0.6,0.0,0.2,0.4,0.0,0,0,0.8,0.3,0.9,0.5,0.8,1.4,0.4,6.2,78.8,0.1,0.1,0.0
Raphael Dwamena,6.12,70,Forward,1,213,1,0,0,0.5,0,0.0,0.0,0.7,0.0,0.2,0.0,0.1,0,0,0.3,0.2,0.5,0.3,0.2,0.5,0.3,3.4,70.7,0.0,0.2,0.0
Álex Alegría,6.11,71,FW,0,132,0,0,0,0.7,0,0.1,0.0,0.8,0.0,0.0,0.3,0.0,0,0,0.3,0.7,0.4,0.3,0.4,1.1,0.3,3.6,68.8,0.0,0.1,0.0
Sabin Merino,6.11,75,"AM(L), FW",2,289,0,0,0,1.3,0,0.1,0.0,0.3,0.0,0.3,0.0,0.0,0,0,0.9,0.2,0.3,0.2,0.3,1.2,0.2,7.3,76.1,0.0,0.2,0.0
Sergio Moreno,6.07,60,Forward,0,13,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0
Bebé,6.02,74,"AM(LR), FW",1,62,0,0,0,0.0,0,0.0,0.5,1.5,0.0,0.0,0.0,0.0,0,0,1.5,0.0,0.5,0.0,0.0,2.0,0.5,11.5,87.0,0.5,0.5,0.0
Victor Mollejo,6.02,59,Forward,0,63,0,0,0,0.5,0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0,0,0.5,0.0,0.5,0.0,1.0,0.3,0.3,5.8,82.6,0.0,0.0,0.0
Gorka Guruzeta,6.01,67,Forward,0,45,0,0,0,0.5,0,0.2,0.3,0.7,0.0,0.0,0.3,0.0,0,0,0.2,0.0,0.0,0.0,0.3,0.3,0.3,1.5,77.8,0.0,0.0,0.0
Joaquín Muñoz,6,63,Forward,0,1,0,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Álex Blanco,5.99,62,Forward,0,14,0,0,0,0.0,0,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0,0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,3.0,66.7,0.0,0.0,0.0
Martín Merquelanz,5.99,68,Forward,0,4,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sergi Guardiola,5.99,75,FW,0,28,0,0,0,0.0,0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0,0,0.7,0.0,0.7,0.0,0.0,0.7,0.0,3.7,54.5,0.0,0.0,0.0
Emmanuel Apeh,5.98,66,Forward,0,12,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0,0.0,0.0,1.5,0.0,0.5,2.0,75.0,0.0,0.0,0.0
Franco Di Santo,5.91,75,"AM(CLR), FW",1,170,0,1,1,1.3,0,0.3,0.0,0.8,0.0,0.3,0.2,0.0,0,0,0.0,0.2,0.7,0.3,0.0,0.7,0.0,6.0,63.9,0.0,0.2,0.0
Neymar,8.26,92,"AM(CLR), FW",16,1444,7,2,0,0.5,7,0.8,0.3,0.7,0.0,0.1,1.0,0.0,0,15,3.2,4.4,3.4,0.4,4.2,4.1,2.5,57.8,81.1,1.0,2.5,0.9
Kylian Mbappé,8,88,"AM(LR), FW",24,2344,7,5,1,0.1,9,0.3,0.2,0.7,0.0,0.1,0.2,0.0,0,33,4.3,2.2,1.5,1.0,1.5,2.1,1.6,26.9,79.4,0.2,0.6,0.1
Nicolas Pépé,7.62,76,"AM(R), FW",37,3332,11,1,0,1.2,13,0.7,0.3,0.6,0.0,0.2,0.7,0.0,0,22,3.1,2.7,2.8,0.3,2.9,2.9,1.8,31.6,79.1,0.4,0.7,0.3
Ángel Di María,7.52,79,"M(CLR), FW",28,2339,11,2,0,0.0,2,1.0,0.5,0.4,0.0,0.1,1.1,0.0,0,12,3.2,1.4,0.6,0.2,1.5,1.6,1.8,42.1,78.8,1.0,1.7,0.2
Edinson Cavani,7.44,89,"AM(LR), FW",20,1676,5,1,0,0.2,2,0.5,0.3,0.5,0.0,0.7,0.5,0.1,0,18,2.5,0.6,0.8,0.5,0.6,1.8,0.6,16.7,76.3,0.0,0.3,0.0
Hatem Ben Arfa,7.35,79,"M(CR), FW",23,2037,2,1,0,0.2,5,0.6,0.2,0.7,0.0,0.0,0.3,0.0,0,7,2.1,4.5,1.6,0.2,2.5,2.2,1.4,32.7,85.2,0.5,1.6,0.2
Memphis Depay,7.34,84,"AM(CL), FW",29,2737,10,5,0,0.3,3,0.3,0.3,1.0,0.0,0.0,0.4,0.1,0,10,3.1,1.7,0.9,0.3,1.8,2.3,3.1,34.8,80.1,2.0,1.4,0.2
Nabil Fekir,7.31,85,"AM(CR), FW",24,1991,7,5,0,0.5,5,1.8,0.2,1.5,0.0,0.1,0.9,0.0,0,9,3.1,1.6,2.2,0.6,1.5,1.8,1.8,34.1,85.2,1.0,1.2,0.1
Andy Delort,7.27,76,"AM(R), FW",36,3132,7,4,0,3.7,3,0.9,0.1,2.6,0.0,0.2,0.8,0.2,0,14,3.3,1.5,1.5,0.7,1.8,3.5,1.6,29.3,63.9,0.8,1.4,0.1
"Allan Saint0,00Maximin",7.21,79,"AM(CLR), FW",34,2914,3,2,0,0.9,5,0.4,0.1,0.4,0.0,0.1,0.4,0.0,0,6,2.2,4.2,2.0,0.2,2.4,3.6,1.7,25.4,76.0,0.7,1.0,0.1
Florian Thauvin,7.19,84,"AM(CLR), FW",30,2625,8,5,1,0.6,5,1.3,0.2,0.9,0.0,0.1,0.6,0.0,0,16,3.1,1.8,1.5,0.2,1.8,2.8,1.4,33.5,76.9,1.0,1.3,0.2
"Max0,00Alain Gradel",7.14,78,"M(LR), FW",36,3240,5,6,0,1.3,3,1.6,0.5,2.0,0.0,0.7,1.3,0.3,0,11,3.3,2.4,2.6,0.5,2.8,3.8,1.5,31.2,74.2,0.8,0.8,0.1
Lucas Ocampos,7.14,77,"M(CLR), FW",31,2715,7,11,0,1.1,1,2.4,0.9,1.5,0.1,0.7,1.4,0.1,0,4,1.8,1.9,1.9,0.2,1.7,2.9,0.9,23.9,78.0,0.5,0.6,0.1
Rémy Cabella,7.13,78,"M(CLR), FW",34,3000,4,4,1,0.5,4,2.6,0.6,1.0,0.0,0.1,1.7,0.0,0,8,2.4,1.6,2.0,0.1,2.1,1.9,1.7,58.1,86.5,0.5,1.8,0.1
Loïc Mbe Soh,7.07,88,"Forward, Forward",2,180,0,0,0,3.5,0,0.0,1.5,0.5,1.0,2.5,1.5,1.0,0,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,63.5,91.3,0.0,0.5,0.0
Gaetan Laborde,7.04,76,"AM(C), FW",35,2916,4,1,1,2.9,3,1.0,0.2,0.9,0.0,0.7,0.4,0.1,0,11,2.4,1.2,1.0,0.2,1.7,2.5,1.0,24.1,67.4,0.1,0.4,0.1
Renaud Ripart,7.03,70,"D(R), M(L), FW",34,3009,4,2,0,2.6,3,2.0,0.7,1.0,0.1,1.9,1.2,0.2,0,8,1.8,0.4,1.8,0.2,1.3,2.2,0.8,25.8,73.3,0.3,0.7,0.1
Jonathan Bamba,7.02,73,"AM(LR), FW",35,3011,3,4,0,0.7,3,0.8,1.1,0.7,0.0,0.2,0.7,0.0,0,13,1.8,0.9,1.7,0.1,2.2,2.1,1.1,30.1,79.6,0.3,0.9,0.2
Emiliano Sala,7,78,FW,16,1377,2,0,0,2.3,2,0.4,0.1,0.8,0.0,1.1,0.4,0.1,0,12,1.9,0.2,1.8,0.7,1.6,2.8,1.2,19.1,64.2,0.1,0.1,0.1
Marcus Thuram,7,72,"AM(L), FW",32,2583,1,4,2,3.5,3,1.4,0.3,1.4,0.0,0.4,0.7,0.0,0,9,1.9,3.2,1.4,0.2,2.9,3.0,1.1,24.5,73.2,0.3,0.3,0.0
Ismaila Sarr,6.99,76,"AM(LR), FW",32,2795,6,6,0,0.7,3,1.0,0.4,1.0,0.0,0.1,0.5,0.1,0,8,1.5,1.8,2.8,0.3,1.9,2.6,1.1,19.8,76.5,0.3,0.3,0.0
Moussa Dembele,6.95,76,FW,21,2017,4,1,0,1.5,1,0.4,0.1,1.1,0.0,0.4,0.3,0.1,0,15,2.7,0.8,0.4,0.5,1.2,2.0,0.9,12.2,74.6,0.2,0.2,0.0
Bertrand Traoré,6.93,78,"AM(R), FW",24,2125,2,5,0,0.7,3,1.1,0.4,0.6,0.0,0.4,0.4,0.1,0,7,1.9,1.5,1.3,0.5,1.1,1.9,0.7,29.3,82.5,0.2,0.9,0.1
Ludovic Ajorque,6.93,70,FW,18,1536,1,5,0,4.2,5,0.7,0.2,1.8,0.0,0.4,0.2,0.0,0,9,1.8,0.4,0.6,0.1,0.9,1.6,0.5,18.1,74.8,0.0,0.8,0.0
MBaye Niang,6.88,76,"AM(LR), FW",19,1794,4,5,0,1.8,1,0.6,0.3,1.5,0.0,0.4,0.3,0.1,0,11,2.2,0.6,1.6,0.4,1.2,2.3,0.4,13.5,72.6,0.1,0.6,0.0
"Jeff Reine0,00Adélaïde",6.87,70,"AM(CR), FW",29,2566,3,2,0,0.5,2,1.1,0.5,0.9,0.0,0.1,0.7,0.0,0,3,1.1,2.7,1.9,0.1,2.1,2.1,1.0,31.2,84.1,0.0,0.9,0.1
Mario Balotelli,6.86,83,FW,12,940,0,5,1,1.4,2,0.3,0.2,1.6,0.0,0.4,0.3,0.1,0,8,2.9,0.7,1.7,0.3,0.4,0.7,0.5,15.2,68.9,0.0,0.7,0.0
Radamel Falcao,6.85,84,FW,29,2565,2,10,0,2.8,3,1.0,0.1,2.1,0.0,0.7,0.6,0.2,0,15,2.8,0.4,1.9,0.4,1.4,3.4,0.5,19.8,77.4,0.1,0.4,0.1
Júlio Tavares,6.82,75,"AM(LR), FW",31,2804,4,4,0,6.6,1,0.4,0.4,1.2,0.0,1.4,0.2,0.1,0,5,1.7,0.3,1.2,0.4,0.9,1.9,0.8,19.7,58.6,0.1,0.3,0.0
Lebo Mothiba,6.81,72,FW,3,255,0,0,0,0.7,0,0.3,0.0,3.0,0.0,2.7,0.0,0.0,0,1,0.3,0.0,0.3,0.7,0.7,2.3,0.7,14.7,81.8,0.0,0.3,0.0
Nuno da Costa,6.8,72,"AM(R), FW",22,2055,5,3,0,1.6,1,1.1,0.4,1.2,0.0,0.1,0.8,0.0,0,8,1.4,1.0,1.2,0.3,1.7,2.4,0.6,14.1,69.1,0.1,0.4,0.1
Valère Germain,6.8,77,"AM(L), FW",23,2170,2,1,0,2.8,3,1.1,0.2,0.6,0.0,0.8,0.7,0.1,0,8,1.5,0.1,0.6,0.1,0.5,1.2,0.6,16.2,78.0,0.1,0.2,0.0
Robert Beric,6.74,61,"FW, FW",12,1172,1,0,0,1.3,1,0.5,0.2,1.4,0.0,0.1,0.4,0.1,0,9,1.6,0.2,1.0,0.2,0.7,1.4,0.3,8.5,68.9,0.0,0.0,0.0
Rafael Leão,6.73,72,FW,16,1295,3,3,0,1.2,1,0.2,0.2,1.0,0.0,0.4,0.5,0.2,0,8,1.5,0.4,0.7,0.1,1.1,1.0,0.5,10.0,72.6,0.0,0.2,0.0
Kalifa Coulibaly,6.72,70,FW,19,1751,2,5,1,4.6,2,0.5,0.1,1.7,0.0,0.7,0.2,0.0,0,8,1.8,0.6,0.7,0.7,0.8,2.3,0.7,13.4,53.3,0.1,0.1,0.0
Romain Hamouma,6.72,76,"M(CLR), FW",19,1595,4,2,1,0.9,2,1.1,0.3,0.9,0.0,0.1,0.7,0.0,0,4,1.3,0.8,1.3,0.1,1.1,1.5,1.2,17.6,78.4,0.6,0.3,0.0
Maxwel Cornet,6.71,75,"AM(LR), FW",12,1276,5,2,0,0.7,2,0.5,0.2,0.3,0.0,0.3,0.4,0.0,0,7,1.7,0.9,0.7,0.3,1.0,1.4,0.9,15.3,77.3,0.3,0.1,0.0
Mathieu Dossevi,6.71,77,"M(CR), FW",30,2482,2,0,0,0.4,2,1.2,0.9,0.8,0.0,0.1,0.8,0.0,0,4,0.7,1.1,1.3,0.5,1.4,2.6,1.7,20.6,76.0,1.4,0.6,0.0
Martin Terrier,6.7,73,"AM(L), FW",16,1481,0,2,0,0.7,2,0.7,0.2,0.4,0.0,0.3,0.4,0.1,0,9,1.1,0.4,0.4,0.2,0.5,0.7,0.9,15.8,84.2,0.1,0.3,0.1
Saman Ghoddos,6.69,74,"AM(L), FW",20,1833,4,4,0,0.6,2,1.2,0.3,1.0,0.0,0.4,0.7,0.1,0,4,1.6,0.4,1.6,0.2,0.9,1.9,1.3,18.0,72.8,1.0,0.6,0.0
Yann Karamoh,6.65,75,"AM(R), FW",13,1224,1,2,0,0.0,0,0.3,0.3,0.5,0.0,0.1,0.5,0.0,0,3,1.6,2.0,1.2,0.2,1.7,1.8,1.2,20.8,77.3,0.9,0.5,0.1
Benjamin Jeannot,6.64,72,"AM(R), FW",19,1448,0,3,0,3.0,0,0.8,0.6,1.6,0.0,0.6,0.6,0.1,0,2,2.1,0.7,1.0,0.3,0.8,1.8,0.5,19.9,72.2,0.0,0.7,0.0
"Kévin Monnet0,00Paquet",6.64,73,"M(CLR), FW",16,1483,1,4,0,1.2,1,2.0,0.6,1.0,0.0,1.1,0.7,0.2,0,1,0.9,0.9,0.4,0.0,1.1,1.4,0.6,24.3,78.9,0.2,0.4,0.0
François Kamano,6.64,77,"AM(CLR), FW",29,2572,1,6,0,0.2,2,0.8,0.5,1.3,0.0,0.1,0.5,0.0,0,10,2.2,1.1,1.4,0.3,1.6,1.9,0.9,24.1,81.0,0.1,0.9,0.1
Moussa Doumbia,6.64,71,"AM(CL), FW",18,1600,1,5,0,0.6,2,1.0,0.3,1.0,0.0,0.2,1.0,0.1,0,3,1.0,1.2,2.4,0.3,1.4,2.1,0.7,21.5,80.0,0.4,0.9,0.0
Adrien Hunou,6.62,73,"AM(CLR), FW",14,1241,1,1,0,0.6,0,0.6,0.3,0.7,0.0,0.4,0.4,0.0,0,7,1.4,0.2,1.2,0.7,0.3,1.4,0.5,15.4,76.8,0.0,0.1,0.0
Rachid Alioui,6.61,70,FW,11,1239,0,1,0,1.6,0,0.6,0.4,0.4,0.0,0.4,0.2,0.0,0,5,1.9,0.3,0.4,0.2,0.4,0.6,0.7,13.2,72.3,0.1,0.3,0.0
Benjamin Corgnet,6.6,72,"M(CLR), FW",6,667,2,0,0,1.3,0,1.2,0.4,1.0,0.0,0.5,0.4,0.0,0,1,1.1,0.5,1.1,0.1,0.6,0.7,0.4,15.1,64.8,0.1,0.5,0.1
Clement Depres,6.6,66,Forward,4,434,0,1,0,3.1,1,0.1,0.0,0.8,0.0,0.4,0.2,0.0,0,4,1.6,0.1,0.4,0.1,0.5,1.1,0.2,9.3,69.6,0.0,0.2,0.0
Andreas Cornelius,6.6,75,FW,6,783,1,4,0,3.7,0,0.2,0.1,2.0,0.0,1.1,0.2,0.1,0,3,1.1,0.3,0.9,0.4,1.0,1.5,0.5,11.8,65.7,0.0,0.3,0.1
Nicolas de Preville,6.59,69,"AM(CLR), FW",14,1270,2,5,0,1.3,0,1.2,0.4,1.8,0.0,0.8,0.9,0.0,0,3,1.4,1.0,1.5,0.2,1.3,2.5,1.0,18.4,74.5,0.5,1.0,0.0
Casimir Ninga,6.58,73,"AM(LR), FW",28,2476,3,9,0,0.9,1,1.6,0.7,1.9,0.0,0.3,0.9,0.0,0,6,1.6,1.6,1.1,0.5,2.6,3.8,0.8,14.2,76.4,0.2,0.4,0.1
Moussa Konaté,6.57,76,"AM(R), FW",21,1882,2,2,0,1.9,1,0.4,0.2,1.6,0.0,0.5,0.4,0.1,0,7,1.8,0.6,1.4,0.9,0.9,2.5,0.4,14.0,67.7,0.0,0.3,0.1
Juan Ferney Otero,6.57,72,"AM(R), FW",24,2180,2,1,0,1.3,0,0.9,0.7,0.9,0.0,0.5,1.0,0.1,0,2,1.6,1.1,1.2,0.4,1.5,2.3,0.8,19.8,74.9,0.6,0.5,0.0
Stéphane Bahoken,6.57,72,FW,31,2493,1,3,0,1.2,0,0.5,0.3,1.7,0.0,0.2,0.6,0.1,0,11,2.1,0.2,1.1,0.9,1.8,3.2,0.7,13.9,73.4,0.1,0.2,0.0
Boulaye Dia,6.56,61,FW,8,746,0,2,0,1.1,0,0.7,0.2,0.5,0.0,0.5,0.3,0.1,0,3,1.1,0.9,0.7,0.1,0.8,1.6,0.4,8.6,68.4,0.0,0.1,0.0
Lebo Mothiba,6.55,72,FW,18,1769,2,3,0,1.2,1,0.3,0.0,1.5,0.0,0.2,0.3,0.0,0,9,1.1,0.4,0.8,0.3,1.1,1.5,0.5,13.3,78.5,0.0,0.3,0.0
