Name,Rating,Fifa Ability Overall,Position,Apps,Minutes played,Assists,Yel,Red,Aerials Won per game,Man of the match,Tackles,Interceptions per game,Fouls,Offside won per game,Clearances per game,Dribbled past per game,Outfielder Block Per Game,OwnG,Goals,"Shots per
Callum Paterson,6.82,71,"D(R), M(CR), FW",21,1996,1,4,0,7.5,1,0.8,0.3,1.5,0.0,1.0,0.8,0.1,0,4,1.5,0.2,1.1,0.4,0.4,1.1,0.9,20.4,48.4,0.2,0.5,0.0
Miguel Almirón,6.76,64,"AM(CL), FW",9,763,0,0,0,0.1,0,2.0,0.8,0.6,0.0,0.4,0.6,0.1,0,0,1.9,0.7,1.7,0.4,0.6,2.2,1.3,24.1,74.7,0.7,0.8,0.1
Ashley Barnes,6.75,76,"AM(CL), FW",26,2388,2,8,0,3.6,2,0.8,0.1,1.5,0.0,0.6,0.6,0.2,1,12,1.8,0.2,1.8,0.6,1.1,2.3,0.6,14.0,59.1,0.0,0.4,0.1
Steve Mounie,6.69,75,FW,19,1778,3,1,0,6.8,2,0.3,0.2,1.0,0.0,0.5,0.3,0.0,0,2,2.0,0.4,0.5,0.5,1.2,2.0,0.6,18.0,64.5,0.0,0.1,0.0
Chris Wood,6.67,77,FW,29,2596,2,2,0,3.5,2,0.3,0.1,0.7,0.0,0.7,0.3,0.1,0,10,1.6,0.2,0.6,1.4,1.2,2.4,0.6,15.8,64.8,0.1,0.1,0.1
Christian Benteke,6.66,76,FW,9,813,1,1,0,5.6,1,0.3,0.0,1.1,0.0,0.9,0.2,0.1,0,1,1.6,0.3,0.6,0.6,0.9,1.7,0.6,14.9,56.9,0.0,0.4,0.0
Glenn Murray,6.65,77,FW,30,2513,1,5,0,4.6,3,0.4,0.1,2.1,0.1,0.4,0.4,0.1,0,13,1.4,0.2,1.4,1.0,0.9,2.2,0.3,15.9,58.3,0.0,0.2,0.0
Gabriel Jesus,6.64,83,"AM(LR), FW",8,1022,3,1,0,0.5,1,0.3,0.1,0.4,0.0,0.1,0.2,0.1,0,7,1.5,0.8,0.6,0.5,1.0,1.1,0.7,12.3,82.6,0.0,0.1,0.0
Sam Vokes,6.63,76,FW,10,916,0,0,0,6.3,0,0.2,0.0,0.7,0.0,0.9,0.0,0.1,0,3,1.1,0.2,0.5,0.4,0.7,1.4,0.4,13.4,50.7,0.0,0.1,0.0
"Dominic Calvert0,00Lewin",6.61,74,"AM(L), FW",19,1776,2,3,0,3.2,0,0.4,0.2,1.0,0.0,0.5,0.2,0.1,0,6,1.5,0.6,0.9,0.2,1.2,1.9,0.3,12.2,61.7,0.1,0.3,0.0
Alexis Sánchez,6.6,85,"M(CLR), FW",9,877,3,3,0,0.4,0,0.9,0.5,0.7,0.0,0.1,0.4,0.0,0,1,0.9,0.7,0.9,0.4,1.3,1.1,1.1,19.1,74.6,0.3,1.2,0.1
Adama Traoré,6.59,72,"M(R), FW",8,896,1,1,0,0.8,1,0.6,0.2,0.5,0.0,0.2,0.2,0.0,0,1,0.7,2.2,0.9,0.2,1.6,1.3,0.6,9.3,72.2,0.5,0.2,0.0
André Schürrle,6.59,77,"M(CLR), FW",21,1650,0,2,0,0.6,1,1.3,0.3,0.7,0.0,0.7,1.3,0.0,0,6,2.3,0.8,0.8,0.5,1.4,2.1,0.9,21.8,77.8,0.4,0.7,0.0
Divock Origi,6.57,77,"AM(LR), FW",4,368,1,0,0,0.3,0,0.5,0.0,0.2,0.1,0.1,0.3,0.0,0,3,1.1,0.5,0.4,0.3,0.8,0.8,0.3,9.0,70.4,0.0,0.5,0.0
Álvaro Morata,6.56,82,"AM(L), FW",11,943,0,3,0,1.1,0,0.5,0.0,1.2,0.0,0.4,0.4,0.1,0,5,2.2,0.4,1.0,1.3,1.4,1.8,0.4,14.3,76.9,0.0,0.3,0.0
Josh Murphy,6.54,72,"AM(LR), FW",22,1826,2,2,0,0.4,1,0.9,0.4,0.5,0.0,0.3,0.7,0.0,0,3,1.6,1.3,1.9,0.3,1.3,1.5,0.6,10.6,60.4,0.5,0.4,0.1
Theo Walcott,6.51,79,"M(CLR), FW",24,2124,2,1,0,0.4,0,0.7,0.6,0.3,0.0,0.2,0.4,0.0,0,5,1.2,0.8,0.7,0.5,1.0,2.1,0.6,15.6,72.6,0.3,0.2,0.0
Demarai Gray,6.51,76,"AM(CLR), FW",23,1996,1,2,0,0.3,0,0.7,0.3,0.4,0.0,0.4,0.3,0.0,0,4,1.4,1.2,0.4,0.1,1.1,1.7,0.5,19.3,77.6,0.1,0.6,0.0
Shane Long,6.5,73,"AM(R), FW",12,1271,1,3,0,2.8,1,0.6,0.3,1.0,0.0,0.7,0.5,0.0,0,5,1.2,0.2,0.9,0.5,0.8,2.0,0.5,11.7,64.6,0.0,0.0,0.0
Dominic Solanke,6.5,70,FW,2,342,1,0,0,1.5,0,0.8,0.2,0.2,0.1,0.9,0.7,0.1,0,0,1.1,1.0,0.9,0.1,0.9,1.5,0.8,9.9,71.7,0.0,0.2,0.0
Jordan Ayew,6.5,76,"AM(CLR), FW",14,1187,2,3,0,1.6,1,1.9,0.4,1.6,0.0,0.3,0.7,0.0,0,1,1.4,0.6,1.3,0.5,1.6,2.4,0.8,13.3,77.7,0.0,0.3,0.0
Fernando Llorente,6.49,76,FW,6,685,4,2,0,2.7,0,0.2,0.1,0.6,0.0,0.5,0.1,0.1,1,1,1.2,0.3,0.3,0.3,0.6,1.4,0.7,11.2,66.4,0.0,0.2,0.0
Max Meyer,6.49,79,"M(CL), FW",15,1415,2,3,0,0.1,0,1.1,0.5,0.3,0.0,0.6,0.3,0.0,0,1,1.3,0.4,0.6,0.0,0.7,1.0,0.8,22.9,83.9,0.1,0.6,0.0
Luciano Vietto,6.48,76,"AM(R), FW",10,987,4,1,0,0.3,0,0.8,0.3,0.7,0.0,0.3,0.8,0.0,0,1,1.2,0.8,1.0,0.0,1.3,1.3,1.1,19.3,78.8,0.4,0.2,0.1
Ademola Lookman,6.47,73,"AM(CLR), FW",3,602,2,0,0,0.3,0,0.7,0.3,0.4,0.0,0.1,0.1,0.0,0,0,0.6,1.1,1.0,0.1,1.2,0.9,0.5,12.0,84.6,0.2,0.1,0.0
David Junior Hoilett,6.46,74,"M(CLR), FW",23,2143,1,4,0,0.6,0,1.3,1.0,1.1,0.0,0.8,1.2,0.0,0,3,1.3,0.7,1.2,0.3,1.2,1.6,0.8,13.8,71.6,0.6,0.5,0.0
Cenk Tosun,6.44,79,FW,10,1050,3,3,0,1.5,0,0.5,0.2,0.7,0.0,0.1,0.4,0.0,0,3,1.5,0.1,0.6,0.3,0.8,1.6,0.5,10.3,70.5,0.0,0.3,0.0
Olivier Giroud,6.43,82,FW,7,834,4,1,0,1.4,0,0.1,0.1,0.4,0.0,0.2,0.1,0.0,0,2,1.2,0.1,0.2,0.2,0.2,0.8,0.7,9.7,68.2,0.0,0.2,0.0
Oumar Niasse,6.43,75,FW,12,940,0,0,0,2.9,0,0.9,0.2,0.6,0.0,0.5,0.3,0.0,0,0,1.3,1.5,1.3,0.7,2.9,4.4,0.4,12.8,64.7,0.0,0.2,0.0
"Bobby De Cordova0,00Reid",6.41,73,"M(C), FW",16,1423,2,0,0,0.4,1,0.6,0.1,0.2,0.0,0.4,0.2,0.0,0,5,1.0,0.6,1.0,0.4,1.1,1.5,0.6,11.5,71.4,0.1,0.2,0.0
Daniel Sturridge,6.41,80,"M(R), FW",4,500,1,1,0,0.2,0,0.2,0.1,0.3,0.0,0.0,0.1,0.0,0,2,1.0,0.3,0.6,0.2,0.6,0.9,0.4,10.6,80.0,0.1,0.5,0.1
Michael Obafemi,6.41,63,Forward,1,136,1,1,0,0.0,0,0.2,0.2,0.3,0.0,0.0,0.0,0.2,0,1,1.2,0.5,0.5,0.2,0.3,0.8,0.3,3.0,66.7,0.2,0.0,0.0
Joselu,6.41,74,FW,5,587,0,1,0,2.7,0,0.9,0.2,0.3,0.0,0.9,0.3,0.0,0,2,1.1,0.1,0.4,0.3,1.0,1.1,0.1,13.0,62.0,0.0,0.3,0.1
Danny Welbeck,6.39,77,"AM(CLR), FW",1,148,1,0,0,0.9,0,0.4,0.1,0.4,0.0,0.1,0.0,0.0,0,1,0.5,0.3,0.3,0.0,0.4,0.6,0.6,6.8,74.1,0.0,0.1,0.0
Andre Gray,6.35,76,FW,13,1362,2,2,0,0.6,0,0.1,0.1,0.4,0.0,0.1,0.2,0.0,0,7,1.2,0.3,0.3,0.5,0.7,1.9,0.5,8.1,65.7,0.1,0.1,0.0
Ivan Cavaleiro,6.35,75,"AM(CLR), FW",6,687,1,1,0,0.4,0,0.2,0.2,0.6,0.0,0.2,0.6,0.0,0,3,0.6,0.7,0.2,0.3,0.8,1.1,0.8,12.8,75.5,0.7,0.1,0.0
Aboubakar Kamara,6.35,71,"AM(R), FW",5,690,0,2,0,0.9,0,0.6,0.1,1.8,0.0,0.4,0.3,0.0,0,3,1.6,0.9,0.3,0.5,1.0,1.8,0.8,17.3,73.3,0.1,0.5,0.0
Andy Carroll,6.33,77,FW,3,456,0,2,0,3.8,0,0.3,0.1,0.9,0.1,0.7,0.3,0.2,0,0,1.2,0.3,0.7,0.3,0.7,1.3,0.3,11.3,61.0,0.0,0.4,0.0
Isaac Success,6.32,73,"AM(LR), FW",9,1039,1,4,0,1.0,0,0.5,0.1,0.8,0.0,0.4,0.1,0.0,0,1,1.0,0.5,1.6,0.4,0.8,1.5,0.7,11.6,71.3,0.0,0.3,0.0
Lucas Pérez,6.32,78,"AM(CR), FW",4,469,0,0,0,0.2,0,0.4,0.1,0.3,0.0,0.2,0.1,0.0,0,3,0.6,0.3,0.2,0.2,0.5,1.0,0.5,9.5,70.6,0.1,0.1,0.0
Rajiv van La Parra,6.32,72,"AM(LR), FW",5,407,0,0,0,0.2,0,1.6,0.8,0.8,0.0,0.2,1.0,0.0,0,0,1.0,1.4,2.8,0.0,4.2,2.2,0.8,21.0,85.7,0.0,1.2,0.2
Kenneth Zohore,6.31,72,FW,7,747,1,1,0,2.2,0,0.2,0.1,0.7,0.0,0.3,0.1,0.1,0,1,0.9,0.3,1.1,0.2,0.7,1.2,0.6,7.2,62.5,0.1,0.1,0.1
Vincent Janssen,6.3,75,FW,0,36,0,0,0,1.0,0,0.7,0.0,0.7,0.0,0.3,0.0,0.0,0,0,1.0,0.3,0.0,0.3,0.3,0.0,0.0,3.0,77.8,0.0,0.0,0.0
Danny Ward,6.29,73,"AM(CL), FW",4,440,0,0,0,2.2,0,0.1,0.0,0.1,0.0,0.6,0.2,0.1,0,1,0.8,0.0,0.4,0.2,0.4,0.9,0.5,6.6,54.3,0.0,0.1,0.0
Eddie Nketiah,6.29,64,Forward,0,63,0,0,0,0.0,0,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0,1,0.6,0.4,0.4,0.4,0.6,0.4,0.2,4.0,90.0,0.0,0.0,0.0
Cesc Fàbregas,6.28,83,"M(CL), FW",1,176,0,1,0,0.3,0,1.0,0.2,0.2,0.0,0.0,0.7,0.2,0,0,0.2,0.0,0.5,0.0,0.3,0.3,0.5,32.2,86.5,0.0,1.3,0.5
Jürgen Locadia,6.27,75,"AM(LR), FW",12,1230,0,1,0,0.9,0,0.6,0.3,0.8,0.0,0.3,0.2,0.0,0,2,1.1,0.2,0.4,0.4,0.6,1.6,0.5,12.7,72.8,0.2,0.7,0.0
Charlie Austin,6.27,77,FW,11,981,2,1,0,1.7,0,0.5,0.1,0.6,0.0,0.5,0.2,0.1,0,2,1.3,0.0,0.7,0.4,0.7,1.2,0.4,7.9,58.6,0.0,0.2,0.0
Manolo Gabbiadini,6.25,77,"AM(CLR), FW",4,471,0,0,0,0.7,1,0.5,0.3,0.8,0.0,0.4,0.1,0.0,0,1,1.7,0.2,0.7,0.1,0.3,0.4,0.4,10.1,67.8,0.1,0.1,0.0
Floyd Ayité,6.24,70,"M(CLR), FW",3,468,0,0,0,0.4,0,0.3,0.4,0.4,0.0,0.2,0.3,0.1,0,1,0.4,0.6,0.4,0.3,0.8,1.3,0.6,12.0,79.2,0.1,0.4,0.0
Yoshinori Muto,6.23,76,FW,5,519,0,1,0,0.6,0,0.5,0.4,0.8,0.0,0.2,0.3,0.0,0,1,0.4,0.5,0.6,0.1,0.7,0.9,0.3,6.6,70.8,0.0,0.1,0.0
Florin Andone,6.22,77,FW,8,876,0,5,0,1.6,0,0.4,0.1,1.2,0.0,0.5,0.2,0.0,0,3,0.8,0.4,0.9,0.2,1.4,2.1,0.1,7.2,67.3,0.1,0.1,0.0
Kelechi Iheanacho,6.22,75,"AM(C), FW",9,931,3,2,0,0.5,0,0.2,0.1,0.5,0.0,0.1,0.1,0.0,0,1,0.6,0.3,0.2,0.3,0.7,1.0,0.4,9.2,76.4,0.0,0.2,0.1
Laurent Depoitre,6.22,75,FW,10,1062,1,1,0,3.5,0,0.3,0.1,0.8,0.0,0.3,0.1,0.0,0,0,1.3,0.2,0.4,0.3,1.3,1.8,0.4,11.9,59.9,0.0,0.1,0.0
Fousseni Diabaté,6.19,70,"AM(R), FW",1,55,0,0,0,1.0,0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,14.0,57.1,1.0,0.0,0.0
Matej Vydra,6.17,74,"AM(CL), FW",3,313,1,1,0,0.4,0,0.2,0.1,0.5,0.0,0.5,0.2,0.1,0,1,0.5,0.2,0.1,0.2,0.6,1.4,0.2,5.6,64.4,0.0,0.1,0.0
Connor Wickham,6.16,71,"AM(L), FW",0,61,1,0,0,1.2,0,0.0,0.0,0.5,0.0,0.3,0.0,0.0,0,0,0.8,0.0,0.0,0.0,0.3,0.7,0.7,1.8,45.5,0.0,0.0,0.0
Alexander Sørloth,6.16,70,FW,0,173,0,0,0,1.5,0,0.2,0.0,0.3,0.0,0.3,0.1,0.0,0,0,0.3,0.2,0.2,0.0,0.3,0.5,0.3,4.9,64.4,0.0,0.0,0.0
Elias Kachunga,6.14,71,"AM(CLR), FW",13,1182,0,2,0,1.2,0,1.1,0.2,1.2,0.0,0.5,0.8,0.1,0,0,0.7,0.5,1.1,0.5,1.0,1.1,0.3,14.8,71.3,0.3,0.2,0.0
Isaac Mbenza,6.14,72,"AM(LR), FW",10,984,1,1,0,0.1,0,0.5,0.2,0.4,0.0,0.2,0.1,0.0,0,1,0.7,0.2,0.2,0.2,0.5,0.8,0.3,10.5,75.4,0.3,0.4,0.0
Léo Bonatini,6.13,73,FW,0,130,1,0,0,0.1,0,0.1,0.0,0.0,0.0,0.0,0.6,0.0,0,0,1.3,0.1,0.0,0.0,0.6,0.6,0.3,8.1,78.9,0.0,0.3,0.0
Xande Silva,6.12,67,Forward,0,17,0,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,75.0,0.0,0.0,0.0
Lys Mousset,6.11,70,FW,1,351,0,1,0,0.4,0,0.1,0.0,0.3,0.0,0.1,0.1,0.0,0,1,0.5,0.4,0.2,0.2,0.2,0.8,0.2,5.0,71.9,0.0,0.0,0.0
Shinji Okazaki,6.1,75,"AM(CLR), FW",1,271,1,0,0,0.4,0,0.2,0.1,0.3,0.0,0.0,0.0,0.0,0,0,0.2,0.1,0.2,0.1,0.3,0.9,0.0,4.5,74.5,0.0,0.1,0.0
Adama Diakhaby,6.08,73,"AM(LR), FW",6,553,0,1,0,0.5,0,0.5,0.1,0.6,0.0,0.1,0.7,0.0,0,0,0.6,1.0,0.8,0.2,1.8,1.4,0.4,12.3,76.2,0.2,0.1,0.0
Oumar Niasse,6.06,75,FW,0,58,0,0,0,0.6,0,0.0,0.0,0.6,0.0,0.0,0.2,0.0,0,0,0.6,0.2,0.2,0.2,1.2,0.6,0.2,4.4,59.1,0.0,0.0,0.0
Sam Gallagher,6.02,69,"AM(LR), FW",0,32,0,0,0,0.8,0,0.0,0.0,1.0,0.0,0.3,0.0,0.0,0,0,0.0,0.0,0.3,0.0,0.5,0.3,0.0,1.5,16.7,0.0,0.0,0.0
Gary Madine,5.99,69,FW,0,32,0,0,0,0.6,0,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.2,0.0,0.4,0.2,0.0,2.4,83.3,0.0,0.0,0.0
Jermain Defoe,5.98,77,"AM(R), FW",0,22,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3,0.0,0.0,0.0,0.0,0.3,0.0,0.8,33.3,0.0,0.0,0.0
Collin Quaner,5.97,68,"AM(R), FW",0,37,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0,0,0.0,0.5,0.0,0.5,1.0,1.0,0.5,8.5,76.5,0.0,0.0,0.0
Stefano Okaka,5.97,74,FW,0,22,0,1,0,0.5,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0,1.0,0.5,0.5,0.0,0.5,0.5,1.0,7.0,71.4,0.0,0.0,0.0
Bakary Sako,5.96,79,"M(L), FW",0,26,0,0,0,0.0,0,0.5,0.0,0.3,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.3,0.5,0.5,0.0,2.5,80.0,0.0,0.3,0.0
Cristiano Ronaldo,7.68,94,"M(L), FW",30,2689,8,3,0,1.1,10,0.3,0.2,0.6,0.0,1.0,0.3,0.1,0,21,5.7,1.5,1.6,0.9,1.3,1.7,1.5,33.3,85.1,0.5,1.0,0.0
Alejandro Gómez,7.64,84,"M(CL), FW",34,2913,11,5,0,0.3,7,0.5,0.5,0.7,0.0,0.1,0.7,0.0,0,7,3.0,2.2,2.7,0.1,2.2,1.9,3.2,46.0,84.4,2.9,2.2,0.2
Josip Ilicic,7.39,81,"AM(CLR), FW",23,2151,7,5,1,0.2,4,0.5,0.2,0.6,0.0,0.0,0.5,0.0,0,12,3.3,2.5,2.5,0.2,2.5,2.4,2.1,39.2,80.2,0.5,2.3,0.1
Suso,7.39,83,"AM(CLR), FW",35,3031,10,8,0,0.1,7,0.8,0.5,0.9,0.0,0.0,0.9,0.0,0,7,2.7,1.9,2.3,0.2,1.8,1.8,2.8,43.1,82.5,1.5,3.1,0.1
Rodrigo de Paul,7.37,83,"AM(CLR), FW",36,3194,8,7,0,0.1,6,1.5,0.9,0.8,0.0,0.3,0.8,0.1,0,9,2.4,2.3,2.6,0.0,1.8,2.4,2.7,44.1,76.4,1.6,4.9,0.3
Mario Mandzukic,7.34,84,"M(L), FW",23,2020,6,4,0,2.9,3,1.4,0.5,1.4,0.0,0.7,0.4,0.2,0,9,1.2,0.2,1.4,0.3,0.8,1.1,1.2,23.4,71.1,0.2,0.4,0.0
Duván Zapata,7.32,78,FW,32,2900,7,5,0,1.8,4,0.2,0.1,1.6,0.0,0.6,0.2,0.2,0,23,3.2,1.1,2.2,0.8,2.5,4.1,1.8,18.8,79.0,0.1,0.5,0.1
Leonardo Pavoletti,7.32,78,FW,31,2738,1,6,0,7.4,9,1.0,0.2,2.5,0.1,0.8,0.3,0.1,0,16,2.6,0.3,1.1,0.7,1.0,2.3,0.8,26.3,69.0,0.0,0.4,0.0
Stephan El Shaarawy,7.26,81,"AM(CLR), FW",23,2109,3,2,0,0.8,4,1.0,0.7,0.5,0.0,0.2,0.5,0.1,0,11,2.5,1.6,1.3,0.4,0.8,1.9,1.3,29.1,81.7,0.4,1.4,0.1
Edin Dzeko,7.24,85,FW,28,2576,6,9,0,4.0,6,0.4,0.0,0.9,0.0,1.1,0.4,0.0,0,9,4.0,1.0,1.1,0.4,1.5,2.2,1.4,21.4,70.9,0.2,1.4,0.1
Andrea Belotti,7.23,82,FW,37,3301,3,5,0,4.1,6,0.9,0.4,1.9,0.1,0.6,0.6,0.1,0,15,3.4,1.0,3.0,0.8,2.1,3.1,0.9,19.8,64.8,0.1,0.6,0.1
Dries Mertens,7.2,87,"AM(CLR), FW",23,2253,11,1,0,0.2,4,0.5,0.4,0.9,0.0,0.1,0.6,0.0,0,16,2.5,0.5,0.8,0.4,0.8,1.2,2.0,24.2,79.0,0.5,0.7,0.1
Lorenzo Insigne,7.16,88,"AM(CL), FW",24,2080,6,6,1,0.1,3,0.5,0.3,0.3,0.0,0.1,0.4,0.0,0,10,4.3,0.9,0.5,0.6,1.0,1.6,2.3,43.9,86.0,0.4,2.8,0.2
Arkadiusz Milik,7.13,81,FW,27,2398,3,4,0,1.3,4,0.5,0.1,1.2,0.0,0.4,0.5,0.1,0,17,3.2,0.2,0.8,0.5,0.7,1.3,1.1,16.8,82.7,0.1,0.5,0.0
Hakan Calhanoglu,7.12,80,"M(CLR), FW",34,2898,6,3,0,0.7,2,1.4,0.8,0.8,0.0,0.3,0.6,0.1,0,3,2.8,0.9,1.1,0.1,1.0,1.9,2.3,47.5,85.2,0.8,3.6,0.1
Fabio Quagliarella,7.11,81,FW,37,3211,8,1,0,0.7,6,0.4,0.2,0.9,0.0,0.5,0.4,0.0,0,26,3.8,0.5,1.6,1.0,1.4,2.4,1.0,23.2,69.0,0.2,0.6,0.0
Paulo Dybala,7.08,89,"AM(CR), FW",24,2137,4,2,0,0.1,4,0.6,0.5,0.6,0.0,0.0,0.5,0.1,0,5,2.2,1.7,2.2,0.2,1.4,2.4,1.7,39.1,89.3,0.9,3.7,0.1
Luis Alberto,7.05,82,"AM(CL), FW",25,2003,5,5,0,0.6,3,2.0,0.4,0.9,0.0,0.3,1.3,0.1,0,4,2.5,0.9,0.9,0.1,1.6,1.8,2.9,47.4,82.0,1.6,2.7,0.1
Christian Kouamé,7.05,71,"AM(L), FW",33,3072,5,4,0,5.2,1,0.8,0.7,0.9,0.0,0.6,0.3,0.1,0,4,2.3,1.1,2.2,0.5,2.1,2.7,1.3,23.8,66.0,0.2,0.4,0.0
Stefano Okaka,7.04,74,FW,11,972,1,4,0,3.4,1,0.8,0.0,2.4,0.0,0.9,0.4,0.1,0,6,1.1,1.6,1.8,0.4,2.7,2.5,1.1,14.1,71.6,0.0,0.3,0.0
Joaquín Correa,7.03,78,"AM(CL), FW",18,1919,6,5,0,0.6,1,0.6,0.1,0.8,0.0,0.2,0.4,0.1,0,5,2.1,2.1,1.2,0.2,0.8,1.7,1.7,25.1,86.1,0.2,0.5,0.1
Domenico Berardi,6.98,78,"AM(R), FW",32,2885,4,5,1,0.7,3,1.1,0.7,1.9,0.0,0.7,1.7,0.1,0,8,3.6,1.3,2.6,0.3,1.4,2.2,1.7,34.0,77.0,0.7,1.0,0.1
