Name,Rating,Fifa Ability Overall,Position,Apps,Minutes played,Assists,Yel,Red,Aerials Won per game,Man of the match,Tackles,Interceptions per game,Fouls,Offside won per game,Clearances per game,Dribbled past per game,Outfielder Block Per Game,OwnG,Goals,"Shots per
Federico Chiesa,6.98,78,"M(CLR), FW",34,3038,3,4,0,0.4,3,1.2,0.3,1.5,0.0,0.1,0.8,0.0,0,6,3.6,2.1,1.6,0.3,1.8,2.9,1.5,22.5,72.1,0.4,0.7,0.1
Diego Farias,6.97,73,"AM(CLR), FW",16,1204,4,1,0,0.2,0,0.7,0.0,0.8,0.0,0.2,0.4,0.1,0,4,2.3,0.8,1.0,0.2,1.2,1.8,1.3,19.3,81.2,0.4,0.4,0.1
Ciro Immobile,6.96,87,FW,31,2858,6,6,0,0.5,3,0.3,0.0,0.7,0.0,0.2,0.1,0.0,0,15,3.4,0.9,1.1,1.1,1.0,2.3,1.5,25.3,77.4,0.1,0.6,0.1
Federico Santander,6.92,74,FW,23,2063,3,5,0,5.1,5,0.6,0.3,1.6,0.0,0.9,0.7,0.1,0,8,2.4,0.1,1.2,0.5,0.8,1.4,1.2,16.7,60.8,0.1,0.2,0.0
Rodrigo Palacio,6.92,77,"AM(CLR), FW",26,2335,6,6,0,1.4,0,0.9,0.2,0.8,0.0,0.5,1.1,0.0,0,3,1.6,1.8,2.3,0.9,2.0,2.6,1.4,25.2,77.3,0.4,0.5,0.0
Matteo Politano,6.92,81,"AM(LR), FW",31,2568,6,4,0,0.2,0,0.5,0.4,0.4,0.0,0.2,0.6,0.0,0,5,2.2,1.3,1.2,0.1,0.9,1.4,1.8,33.8,80.1,1.6,1.6,0.0
Diego Perotti,6.89,81,"M(CLR), FW",6,665,0,3,0,0.3,1,1.1,0.3,0.4,0.0,0.1,1.0,0.0,0,5,1.2,1.4,1.2,0.1,0.7,0.9,1.4,22.9,81.5,0.6,0.5,0.0
Gervinho,6.88,78,"M(LR), FW",27,2310,2,3,0,0.0,3,0.6,0.3,0.4,0.0,0.0,0.3,0.0,0,11,1.5,2.1,1.1,0.5,1.9,2.5,0.7,17.0,82.1,0.0,0.2,0.1
Luis Muriel,6.87,80,"AM(CL), FW",16,1444,0,1,0,0.8,1,1.0,0.2,1.1,0.0,0.1,0.6,0.0,0,6,2.4,1.6,0.8,0.2,1.6,2.6,1.0,19.1,62.4,0.3,0.4,0.1
Ignacio Pussetto,6.86,74,"AM(CLR), FW",24,2182,4,8,0,2.7,3,1.9,0.8,1.5,0.0,0.9,0.8,0.1,0,4,1.6,1.3,1.6,0.6,1.3,2.5,0.6,18.5,69.3,0.1,0.2,0.0
Juan Cuadrado,6.85,84,"D(R), M(CLR), FW",14,1224,2,4,0,0.5,2,1.1,1.0,0.8,0.1,0.6,1.0,0.2,0,1,0.9,1.1,2.2,0.1,0.8,1.2,1.7,41.2,88.1,0.7,2.9,0.0
Gonzalo Higuaín,6.85,88,FW,15,1280,1,3,1,0.7,0,0.5,0.0,1.0,0.0,0.7,0.5,0.0,0,6,3.7,1.3,0.9,0.5,1.7,2.3,1.3,22.1,83.7,0.1,2.1,0.1
Mauro Icardi,6.84,87,FW,24,2270,4,0,0,1.6,2,0.3,0.1,0.7,0.0,0.7,0.2,0.0,0,11,2.5,0.3,0.6,0.7,0.7,1.5,1.2,14.1,71.1,0.2,0.4,0.0
Iago Falque,6.83,80,"AM(CLR), FW",19,1618,4,1,0,0.2,1,0.5,0.1,0.6,0.0,0.1,0.5,0.0,0,6,2.2,0.7,0.7,0.3,1.4,1.8,1.9,32.0,83.1,0.9,1.4,0.1
Gregoire Defrel,6.82,78,"AM(CR), FW",26,2343,3,2,0,0.6,3,1.1,0.1,1.1,0.0,0.2,0.3,0.0,0,11,1.3,0.8,0.9,0.2,1.4,1.6,0.7,21.5,84.5,0.2,0.2,0.0
Nicola Sansone,6.81,76,"AM(LR), FW",13,1143,4,3,0,0.5,1,1.9,0.6,1.7,0.0,0.3,1.2,0.1,0,2,2.0,0.8,1.9,0.3,1.8,2.3,1.3,23.1,77.2,0.3,0.4,0.1
Andrea Petagna,6.81,76,FW,35,3043,1,8,0,1.1,1,0.4,0.1,1.2,0.0,0.4,0.2,0.2,0,16,2.5,0.8,1.3,0.2,2.4,2.3,0.8,20.2,79.6,0.3,1.3,0.0
Jeremie Boga,6.8,71,"AM(CLR), FW",14,1440,1,0,0,0.1,0,0.3,0.1,0.3,0.0,0.1,0.4,0.0,0,3,1.1,3.3,1.2,0.3,1.0,1.5,0.6,18.4,87.0,0.0,0.2,0.0
Roberto Inglese,6.78,77,FW,23,1968,1,3,0,2.4,1,0.8,0.3,2.2,0.0,1.1,0.5,0.1,0,9,1.9,0.8,1.3,1.2,2.2,3.4,0.6,15.3,67.5,0.1,0.2,0.0
Gianluca Caprari,6.76,73,"AM(CLR), FW",12,1034,2,1,0,0.0,2,0.7,0.2,1.0,0.0,0.0,0.3,0.0,0,6,1.4,0.9,1.2,0.2,1.3,1.9,0.7,19.6,82.2,0.6,0.6,0.0
Francesco Caputo,6.71,75,FW,38,3420,3,3,0,0.7,1,0.3,0.1,0.7,0.0,0.3,0.2,0.0,0,16,2.5,0.3,0.9,0.8,1.3,2.4,1.2,22.4,77.2,0.0,0.6,0.0
"Kevin0,00Prince Boateng",6.71,81,"M(CLR), FW",11,942,1,1,0,1.6,0,0.4,0.2,1.9,0.0,0.9,0.2,0.2,0,4,2.2,0.0,2.1,0.6,1.1,2.0,1.2,23.5,80.7,0.0,0.8,0.2
Camillo Ciano,6.71,75,"AM(C), FW",28,2463,4,12,0,0.7,2,1.0,0.2,2.1,0.0,0.4,1.3,0.1,0,7,2.3,0.5,2.7,0.5,1.9,2.1,1.8,22.5,73.0,1.4,1.5,0.0
Miha Zajc,6.7,75,"AM(C), FW",12,1165,2,1,1,0.4,0,0.3,0.3,0.9,0.0,0.4,0.5,0.2,0,3,2.8,1.4,0.6,0.3,1.1,1.6,1.2,26.7,82.9,0.9,1.0,0.1
Moise Kean,6.69,72,FW,5,536,0,2,0,0.5,1,0.0,0.2,0.7,0.0,0.1,0.1,0.0,0,6,1.5,0.7,0.5,0.2,0.8,1.7,0.4,6.5,79.8,0.0,0.0,0.0
Federico Bernardeschi,6.68,82,"M(CLR), FW",14,1476,3,5,1,0.3,0,0.5,0.2,0.7,0.0,0.3,0.4,0.0,0,2,1.9,0.8,1.1,0.3,0.6,1.0,1.2,22.1,83.1,0.9,1.5,0.1
Felipe Caicedo,6.68,77,FW,17,1378,2,4,0,0.9,1,0.6,0.2,1.0,0.0,0.2,0.3,0.1,0,8,1.5,0.6,0.9,0.3,0.8,1.0,0.7,12.6,75.6,0.0,0.2,0.1
Marek Hamsik,6.66,87,"M(C), FW",12,922,0,1,0,0.6,0,0.5,0.9,0.4,0.1,1.0,0.8,0.1,0,0,1.2,0.5,0.2,0.0,0.5,0.4,1.2,65.2,88.4,0.0,5.0,0.0
João Pedro,6.65,76,"AM(C), FW",30,2571,2,4,1,2.1,1,0.5,0.2,1.4,0.0,0.4,0.2,0.1,0,7,1.8,0.6,1.6,0.3,1.2,1.7,1.0,21.6,74.5,0.5,0.6,0.0
Riccardo Meggiorini,6.65,74,FW,18,1550,1,6,0,4.0,1,0.8,0.3,1.4,0.0,1.1,0.4,0.1,0,3,1.4,0.3,2.3,0.5,0.9,1.5,0.5,17.0,64.7,0.1,0.3,0.0
Giovanni Simeone,6.64,78,"AM(R), FW",27,2459,3,2,0,1.1,1,1.2,0.1,1.3,0.0,0.3,0.6,0.1,0,6,1.8,0.7,1.6,0.4,1.7,2.8,0.8,9.3,68.7,0.1,0.1,0.1
Lautaro Martínez,6.64,79,FW,13,1337,2,4,0,1.3,0,0.2,0.1,1.0,0.0,0.3,0.1,0.0,0,6,2.4,0.5,1.6,0.1,1.1,2.1,0.8,8.9,70.8,0.1,0.4,0.1
Fabio Borini,6.6,76,"M(LR), FW",10,1049,2,3,0,1.2,0,0.7,0.6,0.7,0.0,0.9,0.3,0.0,0,2,1.5,0.4,1.7,0.2,1.0,1.4,0.7,17.0,71.8,0.0,0.9,0.0
Luca Siligardi,6.6,71,"AM(LR), FW",19,1645,2,2,0,0.5,1,1.0,0.5,0.4,0.0,0.3,0.5,0.1,0,1,1.3,1.2,0.9,0.1,1.4,1.4,0.6,15.2,69.6,0.5,0.8,0.0
Manolo Gabbiadini,6.6,77,"AM(CLR), FW",8,807,2,5,0,0.8,0,0.3,0.2,1.0,0.0,0.2,0.4,0.1,0,4,1.7,0.3,0.7,0.2,0.7,1.1,0.8,15.1,77.2,0.2,0.3,0.0
Patrik Schick,6.58,77,"AM(R), FW",15,1315,0,4,0,2.1,1,0.5,0.1,1.1,0.0,0.5,0.8,0.1,0,3,1.4,0.4,0.8,0.4,0.9,2.2,0.8,11.0,74.7,0.0,0.1,0.0
Andrea Pinamonti,6.57,64,FW,17,1622,3,2,0,2.3,1,0.5,0.2,1.1,0.0,0.6,0.6,0.1,0,5,2.2,0.6,1.1,0.3,1.1,1.7,0.6,14.7,72.8,0.1,0.4,0.0
Valter Birsa,6.57,80,"M(CLR), FW",12,1103,2,1,0,0.5,0,0.8,0.4,0.6,0.0,0.7,0.8,0.1,0,2,0.9,0.8,0.7,0.2,1.4,2.0,1.4,29.3,80.5,0.8,1.6,0.1
Kevin Lasagna,6.55,77,"AM(L), FW",26,2451,2,2,0,2.4,0,0.2,0.2,0.9,0.0,0.9,0.3,0.1,0,6,1.8,0.3,1.0,0.6,0.7,2.2,0.5,12.5,69.9,0.1,0.2,0.0
Khouma Babacar,6.53,75,FW,16,1490,2,0,0,1.1,1,0.2,0.1,1.0,0.0,0.9,0.3,0.1,0,7,2.1,0.3,0.7,0.3,1.0,2.2,0.4,10.2,81.8,0.0,0.2,0.0
Daniel Ciofani,6.5,73,FW,17,1631,2,1,0,3.3,0,0.3,0.1,0.8,0.0,0.3,0.1,0.0,0,5,1.7,0.1,0.6,0.2,0.5,1.1,0.5,10.6,66.8,0.0,0.2,0.0
Sergio Floccari,6.49,74,FW,11,975,1,3,0,1.2,1,0.7,0.1,0.7,0.0,0.2,0.3,0.1,0,3,1.2,0.4,1.0,0.2,1.1,2.0,0.3,11.5,79.1,0.1,0.3,0.0
Antonio Sanabria,6.48,79,FW,9,766,0,1,0,1.9,0,0.4,0.3,1.3,0.0,0.1,0.1,0.0,0,3,2.1,0.6,1.0,0.1,1.1,1.7,0.5,9.6,70.8,0.0,0.3,0.0
Simone Zaza,6.48,81,FW,11,1424,3,8,1,1.9,0,0.7,0.1,1.6,0.0,0.3,0.2,0.0,0,4,1.9,0.1,0.9,0.5,1.0,1.8,0.5,9.4,67.2,0.0,0.2,0.0
Simone Verdi,6.48,81,"AM(CLR), FW",9,701,3,0,0,0.1,1,0.7,0.2,0.6,0.0,0.1,0.4,0.0,0,3,0.9,0.5,0.4,0.0,0.7,1.2,0.6,15.0,85.5,0.5,0.7,0.1
Goran Pandev,6.47,75,"M(CR), FW",12,1122,2,6,0,0.4,1,0.5,0.0,0.6,0.0,0.1,0.2,0.0,0,4,1.0,0.6,1.8,0.2,1.2,1.6,0.8,13.3,76.2,0.2,0.9,0.2
Filip Djuricic,6.46,74,"AM(CLR), FW",16,1261,1,2,1,0.6,1,0.7,0.3,1.0,0.0,0.2,0.7,0.0,0,2,0.7,0.8,1.6,0.3,1.7,1.1,1.0,23.4,83.5,0.3,0.7,0.0
Jonathan Biabiany,6.44,74,"M(LR), FW",12,1069,0,4,0,1.0,0,1.7,0.6,1.2,0.0,0.6,0.4,0.1,0,0,0.2,1.1,0.9,0.2,1.2,1.6,0.5,16.2,72.9,0.2,0.7,0.1
Iuri Medeiros,6.44,76,"AM(CR), FW",2,108,0,0,0,0.5,0,1.0,0.0,0.5,0.0,0.0,0.5,0.0,0,0,1.0,1.5,1.0,0.0,0.5,1.0,1.0,20.5,90.2,0.0,3.0,0.0
Antonino La Gumina,6.43,68,FW,12,1091,2,1,0,0.8,2,0.2,0.3,0.8,0.0,0.2,0.2,0.1,0,2,1.2,0.8,1.0,0.9,0.7,1.5,0.3,6.5,78.9,0.0,0.0,0.0
Marko Pjaca,6.43,76,"AM(L), FW",8,746,1,1,0,0.6,0,0.5,0.4,0.5,0.0,0.3,0.2,0.0,0,1,1.0,0.6,0.8,0.0,0.7,1.2,0.8,11.0,76.1,0.0,0.3,0.0
Kevin Mirallas,6.42,68,"M(CLR), FW",15,1300,1,2,0,0.3,0,0.6,0.1,0.6,0.0,0.2,0.3,0.0,0,2,1.1,0.5,0.9,0.1,0.6,1.3,1.0,13.4,76.9,0.7,0.4,0.0
Sergio Pellissier,6.41,72,FW,12,954,1,1,0,1.4,0,0.2,0.1,0.5,0.0,0.3,0.1,0.1,0,4,1.4,0.3,1.3,0.7,0.9,1.4,0.6,9.7,74.6,0.1,0.3,0.0
Mirco Antenucci,6.4,76,"AM(C), FW",22,2126,0,0,0,1.1,0,0.3,0.1,0.8,0.0,0.1,0.3,0.0,0,5,1.4,0.6,1.1,0.5,1.3,2.2,0.7,14.5,79.7,0.1,0.3,0.0
Andrea Favilli,6.38,69,Forward,0,166,2,0,0,1.5,0,0.2,0.0,1.2,0.0,0.2,0.2,0.0,0,0,0.8,0.3,0.3,0.2,0.2,1.0,0.5,7.3,75.0,0.0,0.3,0.0
Gianluca Lapadula,6.37,76,FW,4,403,0,1,0,2.9,0,0.3,0.1,2.0,0.0,0.1,0.5,0.0,0,1,3.0,0.5,1.3,1.3,0.9,1.4,0.5,9.3,66.2,0.0,0.1,0.0
Mariusz Stepinski,6.35,73,FW,27,2476,2,5,0,1.5,0,0.5,0.1,1.7,0.0,0.6,0.5,0.1,0,6,1.7,0.3,1.6,0.7,1.8,3.0,0.9,15.5,75.3,0.1,0.2,0.0
Diego Farias,6.35,73,"AM(CLR), FW",7,700,0,3,0,0.3,0,0.8,0.1,0.6,0.0,0.3,0.6,0.1,0,3,1.4,0.3,0.8,0.4,1.1,1.0,0.3,13.8,81.0,0.1,0.4,0.0
Alberto Cerri,6.32,72,FW,7,667,0,3,0,3.2,0,0.2,0.1,1.6,0.1,0.2,0.5,0.1,0,0,1.5,0.3,0.7,0.2,1.1,1.4,0.6,14.3,62.3,0.0,0.5,0.0
Roberto Piccoli,6.32,77,Forward,0,47,0,0,0,2.5,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,5.5,45.5,0.0,0.0,0.0
Patrick Cutrone,6.31,71,FW,12,1438,2,2,0,0.5,0,0.3,0.2,0.8,0.0,0.4,0.4,0.1,0,3,1.0,0.1,0.6,0.4,0.8,1.8,0.6,9.3,74.3,0.1,0.1,0.0
Gabriele Moncini,6.3,67,Forward,0,7,0,0,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Musa Barrow,6.3,68,FW,6,592,2,0,0,0.5,0,0.4,0.0,0.3,0.0,0.1,0.1,0.0,0,1,1.4,0.3,0.2,0.1,0.6,1.9,0.7,10.4,79.0,0.1,0.3,0.0
Mattia Destro,6.29,76,FW,5,490,1,3,0,1.2,1,0.2,0.0,0.8,0.0,0.4,0.0,0.0,0,4,0.7,0.1,0.6,0.0,0.5,0.9,0.2,4.4,54.7,0.0,0.2,0.0
Vitalie Damascan,6.29,65,FW,0,3,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,50.0,0.0,0.0,0.0
Joel Campbell,6.29,76,"AM(LR), FW",11,894,3,4,0,0.1,0,0.9,0.2,0.9,0.0,0.1,0.8,0.0,0,0,0.8,0.8,2.1,0.5,1.5,2.1,0.6,14.9,76.8,0.1,0.8,0.0
Valter Birsa,6.27,80,"M(CLR), FW",4,349,0,0,0,0.0,0,0.4,0.3,0.3,0.0,0.3,0.3,0.0,0,0,0.9,0.3,0.3,0.0,0.4,0.4,0.8,17.3,86.1,0.8,1.2,0.0
Diego Falcinelli,6.25,74,FW,8,707,1,0,0,1.2,0,0.5,0.1,0.8,0.0,0.2,0.1,0.1,0,0,1.0,0.5,1.3,0.0,1.9,1.7,0.3,8.4,83.7,0.1,0.1,0.0
Alessandro Matri,6.23,72,FW,6,596,0,3,0,0.4,0,0.1,0.2,0.3,0.1,0.4,0.2,0.1,0,2,0.8,0.2,0.3,0.5,0.7,1.3,0.4,7.9,76.7,0.0,0.1,0.0
Cyril Théréau,6.21,76,"AM(CL), FW",1,123,0,0,0,1.6,0,0.2,0.0,0.4,0.0,0.4,0.0,0.0,0,0,0.4,0.4,0.4,0.0,1.2,0.2,0.0,13.2,72.7,0.0,0.0,0.0
Dawid Kownacki,6.19,70,"AM(L), FW",0,155,1,0,0,0.5,0,0.2,0.0,0.2,0.0,0.0,0.2,0.0,0,1,0.5,0.3,0.1,0.1,0.7,0.5,0.5,6.0,79.5,0.1,0.0,0.0
Federico Dionisi,6.18,73,"AM(L), FW",1,197,0,2,0,0.4,0,0.3,0.0,1.0,0.0,0.0,0.2,0.0,0,1,1.2,0.1,0.9,0.7,0.9,0.7,0.7,5.8,71.2,0.2,0.0,0.0
Lukasz Teodorczyk,6.18,76,FW,2,391,0,1,0,1.3,0,0.3,0.1,1.3,0.0,0.3,0.4,0.1,0,1,0.8,0.2,0.5,0.3,0.8,1.1,0.2,5.0,63.7,0.1,0.2,0.1
Fabio Ceravolo,6.18,72,FW,12,1183,0,1,0,0.9,0,0.2,0.1,0.9,0.0,0.8,0.4,0.0,0,2,0.8,0.6,0.8,1.2,1.3,1.7,0.4,10.4,72.7,0.0,0.1,0.0
Joaquín Ardáiz,6.16,63,Forward,0,19,0,0,0,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,40.0,0.0,0.0,0.0
Stipe Perica,6.16,72,FW,6,467,0,3,0,2.7,0,0.7,0.0,1.9,0.0,0.6,0.3,0.1,0,0,1.7,0.1,1.0,0.1,1.1,1.9,0.0,13.4,67.0,0.0,0.3,0.0
Samuel Mráz,6.15,68,Forward,2,168,0,0,0,0.5,0,0.0,0.0,0.2,0.0,0.3,0.0,0.0,0,1,0.3,0.0,0.0,0.0,0.5,0.7,0.3,7.0,81.0,0.0,0.2,0.0
Marcello Trotta,6.15,72,"AM(R), FW",4,395,0,0,0,0.3,0,0.6,0.3,0.7,0.0,0.2,0.2,0.1,0,0,0.7,0.1,0.3,0.3,0.5,1.3,0.3,9.1,73.4,0.1,0.7,0.0
Alberto Paloschi,6.15,76,FW,8,852,0,3,0,0.3,0,0.6,0.0,0.7,0.0,0.0,0.0,0.0,0,2,0.4,0.0,0.4,0.3,0.7,1.2,0.2,6.9,76.1,0.0,0.0,0.0
Yann Karamoh,6.11,75,"AM(R), FW",0,4,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,66.7,0.0,1.0,0.0
Marco Sau,6.09,73,"AM(C), FW",5,554,0,4,0,0.1,0,0.3,0.1,0.6,0.0,0.3,0.3,0.0,0,1,0.6,0.4,0.5,0.3,0.9,1.5,0.5,10.1,89.4,0.0,0.1,0.0
Levan Mchedlidze,6.09,70,FW,0,199,1,1,0,0.5,0,0.1,0.0,0.5,0.0,0.4,0.1,0.0,0,0,0.4,0.1,0.2,0.0,0.4,0.6,0.3,4.5,76.0,0.0,0.2,0.0
Marco Sau,6.09,73,"AM(C), FW",0,50,0,0,0,0.2,0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0,0,0.0,0.2,0.6,0.0,0.6,0.6,0.0,4.6,100.0,0.0,0.0,0.0
Riccardo Sottil,6.04,57,Forward,0,18,0,0,0,0.0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,4.0,87.5,0.0,0.0,0.0
Manuel Pucciarelli,6.02,74,FW,3,299,0,1,0,0.2,0,0.4,0.3,0.7,0.0,0.2,0.3,0.0,0,0,0.1,0.3,0.5,0.1,0.9,0.7,0.1,9.2,77.2,0.0,0.0,0.0
Felipe Vizeu,6.01,75,FW,0,28,0,0,0,0.2,0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0,0,0.2,0.0,0.0,0.0,0.2,0.4,0.4,1.4,71.4,0.0,0.0,0.0
Marco Tumminello,6.01,63,Forward,0,7,0,1,0,0.5,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,2.5,40.0,0.0,0.0,0.0
Cyril Théréau,6,76,"AM(CL), FW",0,28,0,1,0,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0
Jens Odgaard,6,62,Forward,0,16,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,100.0,0.0,0.0,0.0
Marcello Trotta,6,72,"AM(R), FW",0,5,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,66.7,0.0,0.0,0.0
Vincenzo Millico,6,60,Forward,0,1,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dusan Vlahovic,5.96,61,Forward,1,152,0,0,0,0.2,0,0.0,0.0,0.5,0.0,0.4,0.0,0.0,0,0,1.0,0.1,0.2,0.0,0.5,1.1,0.3,3.7,62.2,0.1,0.1,0.0
Alejandro Rodriguez,5.96,71,FW,0,24,0,0,0,0.0,0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,33.3,0.0,0.0,0.0
Pedro Neto,5.95,62,Forward,0,43,0,1,0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0,0.3,0.0,0.5,0.0,0.8,0.3,0.3,5.8,91.3,0.0,0.0,0.0
Luca Matarese,5.92,61,Forward,0,14,0,1,0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0,0.0,0.5,0.0,0.0,0.5,1.0,0.0,2.0,75.0,0.0,0.0,0.0
manipulation,string,string,string,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
